id,name,rank,parent,parent_level
105932,cryptogemmida,order,phyllopharyngea,class
105933,exogemmida,order,phyllopharyngea,class
341307,chlamydodontida,order,phyllopharyngea,class
425464,dysteriida,order,phyllopharyngea,class
425467,hypocomatida,order,phyllopharyngea,class
1395,rhynchodida,order,phyllopharyngea,class
414705,endogenida,order,phyllopharyngea,class
425474,evaginogenida,order,phyllopharyngea,class
341326,exogenida,order,phyllopharyngea,class
557123,suctoria incertae sedis,order,phyllopharyngea,class
889995,phytomyxea incertae sedis,order,phytomyxea,class
591233,plasmodiophorida,order,phytomyxea,class
591207,chlamydomyxales,order,picophagea,class
590436,picophagales,order,picophagea,class
122305,heteronemertea,order,pilidiophora,class
1451616,hubrechtiiformes,order,pilidiophora,class
414718,plagiopylida,order,plagiopylea,class
368705,pleurastrales,order,pleurastrophyceae,class
110342,echiuroidea,order,polychaeta,class
893,amphinomida,order,polychaeta,class
895,eunicida,order,polychaeta,class
892,phyllodocida,order,polychaeta,class
901,sabellida,order,polychaeta,class
889,spionida,order,polychaeta,class
900,terebellida,order,polychaeta,class
863399,collodaria,order,polycystina,class
235741,nassellaria,order,polycystina,class
345835,spumellaria,order,polycystina,class
382003,chitonida,order,polyplacophora,class
58,lepidopleurida,order,polyplacophora,class
1353695,chelodida,order,polyplacophora,class
1353707,septemchitonida,order,polyplacophora,class
234486,polypodiales,order,polypodiopsida,class
15324,porphyridiales,order,porphyridiophyceae,class
172812,halosphaerales,order,prasinophyceae,class
599687,prasinophyceae incertae sedis,order,prasinophyceae,class
425488,prorodontida,order,prostomatea,class
163062,prostomatida,order,prostomatea,class
NA,NA,NA,protalveolata incertae sedis,class
178849,aconchulinida,order,proteomyxidea,class
591235,reticulosida,order,proteomyxidea,class
493821,coccolithales,order,prymnesiophyceae,class
115059,coccosphaerales,order,prymnesiophyceae,class
115060,isochrysidales,order,prymnesiophyceae,class
577970,phaeocystales,order,prymnesiophyceae,class
115061,prymnesiales,order,prymnesiophyceae,class
115062,prymnesiophyceae incertae sedis,order,prymnesiophyceae,class
493820,syracosphaerales,order,prymnesiophyceae,class
236094,zygodiscales,order,prymnesiophyceae,class
379596,nectopantopoda,order,pycnogonida,class
379588,palaeoisopoda,order,pycnogonida,class
379592,palaeopantopoda,order,pycnogonida,class
1358,pantopoda,order,pycnogonida,class
599682,palmophyllales,order,pyramimonadophyceae,class
368706,prasinococcales,order,pyramimonadophyceae,class
368707,pseudoscourfieldiales,order,pyramimonadophyceae,class
17330,pyramimonadales,order,pyramimonadophyceae,class
NA,NA,NA,radiozoa incertae sedis,class
160582,chattonellales,order,raphidophyceae,class
1293739,commatiida,order,raphidophyceae,class
150303,enantiopoda,order,remipedia,class
134754,nectiopoda,order,remipedia,class
342630,crocodylia,order,reptilia,class
380398,plesiosauria,order,reptilia,class
342632,sauria,order,reptilia,class
196109,squamata,order,reptilia,class
2689,testudines,order,reptilia,class
493833,dixoniellales,order,rhodellophyceae,class
493834,rhodellales,order,rhodellophyceae,class
NA,NA,NA,rhodophyta incertae sedis,class
14223,heterocyemida,order,rhombozoa,class
104022,rhynchonellida,order,rhynchonellata,class
104023,terebratulida,order,rhynchonellata,class
235199,thecideida,order,rhynchonellata,class
1455141,conocardiida,order,rostroconchia,class
5950,aphragmophora,order,sagittoidea,class
5951,phragmophora,order,sagittoidea,class
591246,cercomonadida,order,sarcomonadea,class
590939,glissomonadida,order,sarcomonadea,class
591247,pansomonadida,order,sarcomonadea,class
200,dentaliida,order,scaphopoda,class
432,gadilida,order,scaphopoda,class
393293,schizocladiales,order,schizocladiophyceae,class
NA,NA,NA,scleroctenophora,class
851649,coronatae,order,scyphozoa,class
135224,rhizostomeae,order,scyphozoa,class
135225,semaeostomeae,order,scyphozoa,class
1385,golfingiida,order,sipunculidea,class
341297,euplotida,order,spirotrichea,class
425506,hypotrichia incertae sedis,order,spirotrichea,class
414716,kiitrichida,order,spirotrichea,class
425508,licnophorida,order,spirotrichea,class
414995,protocruziida,order,spirotrichea,class
414720,sporadotrichida,order,spirotrichea,class
425514,stichotrichia incertae sedis,order,spirotrichea,class
414715,stichotrichida,order,spirotrichea,class
341320,urostylida,order,spirotrichea,class
NA,NA,NA,sporozoa incertae sedis,class
380369,conulatae,order,staurozoa,class
135226,stauromedusae,order,staurozoa,class
467951,cryptostomida,order,stenolaemata,class
110724,cyclostomatida,order,stenolaemata,class
467947,cystoporida,order,stenolaemata,class
1371537,esthonioporata,order,stenolaemata,class
467944,fenestrida,order,stenolaemata,class
1371498,melicerititida,order,stenolaemata,class
1379068,stenolaemata incertae sedis,order,stenolaemata,class
467937,trepostomatida,order,stenolaemata,class
235737,sticholonchida,order,sticholonchea,class
591257,taxopodida,order,sticholonchea,class
368708,stylonematales,order,stylonematophyceae,class
NA,NA,NA,symphyla,class
590429,synchromales,order,synchromophyceae,class
582427,telonemida,order,telonemea,class
559342,cambojiida,order,tentaculata,class
22584,cestida,order,tentaculata,class
559345,cryptolobiferida,order,tentaculata,class
1251,cydippida,order,tentaculata,class
264854,ganeshida,order,tentaculata,class
1258,lobata,order,tentaculata,class
22585,platyctenida,order,tentaculata,class
559297,tentaculata incertae sedis,order,tentaculata,class
238008,thalassocalycida,order,tentaculata,class
137212,doliolida,order,thaliacea,class
137213,pyrosomatida,order,thaliacea,class
137214,salpida,order,thaliacea,class
591251,cryomonadida,order,thecofilosea,class
591252,ebriida,order,thecofilosea,class
872100,thecofilosea incertae sedis,order,thecofilosea,class
591254,ventricleftida,order,thecofilosea,class
367363,phaeocalpida,order,thecofilosea,class
367356,phaeocystida,order,thecofilosea,class
712006,phaeodaria incertae sedis,order,thecofilosea,class
367371,phaeodendrida,order,thecofilosea,class
345869,phaeogromida,order,thecofilosea,class
367359,phaeosphaerida,order,thecofilosea,class
591253,tectofilosida,order,thecofilosea,class
160574,chlorellales,order,trebouxiophyceae,class
160586,microthamniales,order,trebouxiophyceae,class
599685,phyllosiphonales,order,trebouxiophyceae,class
820,prasiolales,order,trebouxiophyceae,class
576703,trebouxiophyceae ordo incertae sedis,order,trebouxiophyceae,class
103974,aspidogastrida,order,trematoda,class
103975,stichocotylida,order,trematoda,class
468882,diplostomida,order,trematoda,class
108402,plagiorchiida,order,trematoda,class
NA,NA,NA,trilobita,class
163156,miliolida,order,tubothalamea,class
162590,spirillinida,order,tubothalamea,class
808,bryopsidales,order,ulvophyceae,class
813,cladophorales,order,ulvophyceae,class
325414,codiolales,order,ulvophyceae,class
18815,dasycladales,order,ulvophyceae,class
493838,oltmannsiellopsidales,order,ulvophyceae,class
886265,scotinosphaerales,order,ulvophyceae,class
22974,siphonocladales,order,ulvophyceae,class
422888,trentepohliales,order,ulvophyceae,class
824,ulotrichales,order,ulvophyceae,class
827,ulvales,order,ulvophyceae,class
115058,mischococcales,order,xanthophyceae,class
368709,rhizochloridales,order,xanthophyceae,class
577610,tribonematales,order,xanthophyceae,class
21627,vaucheriales,order,xanthophyceae,class
345556,xanthophyceae incertae sedis,order,xanthophyceae,class
391063,lottioidea,order,gastropoda,class
156481,patelloidea,order,gastropoda,class
