id,name,rank,parent,parent_level
527217,boissevainia,genus,[unassigned] gadilida,family
343665,compressidens,genus,[unassigned] gadilida,family
343666,megaentalina,genus,[unassigned] gadilida,family
391914,aberrapex,genus,aberrapecidae,family
512718,abertella,genus,abertellidae,family
890561,abronica,genus,abronicidae,family
438894,abrsia,genus,abrsiidae,family
135351,abyla,genus,abylidae,family
135354,ceratocymba,genus,abylidae,family
135352,abylopsis,genus,abylidae,family
135353,bassia,genus,abylidae,family
135355,enneagonum,genus,abylidae,family
446134,abyssoanthus,genus,abyssoanthidae,family
385540,ferreiraella,genus,abyssochitonidae,family
344738,acanthus,genus,acanthaceae,family
235033,avicennia,genus,acanthaceae,family
118309,ianthopsis,genus,acanthaspidiidae,family
174440,iolanthe,genus,acanthaspidiidae,family
248964,mexicope,genus,acanthaspidiidae,family
205212,acanthaster,genus,acanthasteridae,family
107018,acanthephyra,genus,acanthephyridae,family
107019,ephyrina,genus,acanthephyridae,family
107020,heterogenys,genus,acanthephyridae,family
107021,hymenodora,genus,acanthephyridae,family
107023,kemphyra,genus,acanthephyridae,family
107024,meningodora,genus,acanthephyridae,family
107025,notostomus,genus,acanthephyridae,family
517543,acanthoaxis,genus,acanthoaxiidae,family
1373095,acanthoceramoporella,genus,acanthoceramoporellidae,family
1373123,anolotichiina,genus,acanthoceramoporellidae,family
1373124,minutolunaria,genus,acanthoceramoporellidae,family
NA,NA,NA,acanthocerataceae,family
170382,acanthochaetetes,genus,acanthochaetetidae,family
170386,willardia,genus,acanthochaetetidae,family
22819,acanthocheilus,genus,acanthocheilidae,family
22951,mawsonascaris,genus,acanthocheilidae,family
22929,pseudanisakis,genus,acanthocheilidae,family
368427,acanthochiasma,genus,acanthochiasmidae,family
1375961,afossochiton,genus,acanthochitonidae,family
1375978,lirachiton,genus,acanthochitonidae,family
137613,acanthochitona,genus,acanthochitonidae,family
415040,americhiton,genus,acanthochitonidae,family
385578,bassethullia,genus,acanthochitonidae,family
204838,choneplax,genus,acanthochitonidae,family
152767,craspedochiton,genus,acanthochitonidae,family
385579,craspedoplax,genus,acanthochitonidae,family
152815,cryptoconchus,genus,acanthochitonidae,family
385580,leptoplax,genus,acanthochitonidae,family
206244,notoplax,genus,acanthochitonidae,family
1451426,pseudoacanthochitona,genus,acanthochitonidae,family
385581,pseudotonicia,genus,acanthochitonidae,family
240775,cryptochiton,genus,acanthochitonidae,family
1378407,acanthocladia,genus,acanthocladiidae,family
1378408,adlatipora,genus,acanthocladiidae,family
1378409,arborocladia,genus,acanthocladiidae,family
1378410,baculopora,genus,acanthocladiidae,family
1378411,diploporaria,genus,acanthocladiidae,family
1378412,eulyra,genus,acanthocladiidae,family
1378413,gorjunopora,genus,acanthocladiidae,family
1378414,ichthyorachis,genus,acanthocladiidae,family
1378415,kalvariella,genus,acanthocladiidae,family
1378416,mackinneyella,genus,acanthocladiidae,family
1378417,penniretepora,genus,acanthocladiidae,family
1378418,perkhurovella,genus,acanthocladiidae,family
1378419,ptiloporina,genus,acanthocladiidae,family
1378420,samaria,genus,acanthocladiidae,family
1378421,synocladia,genus,acanthocladiidae,family
1378422,synocladiopsis,genus,acanthocladiidae,family
1378423,terepennipora,genus,acanthocladiidae,family
1378424,thamniscus,genus,acanthocladiidae,family
NA,NA,NA,acanthocollidae,family
594677,acaenodera,genus,acanthocolpidae,family
368429,acanthocolpus,genus,acanthocolpidae,family
725430,gissutrema,genus,acanthocolpidae,family
108548,lepidauchen,genus,acanthocolpidae,family
415604,manteria,genus,acanthocolpidae,family
391372,monostephanostomum,genus,acanthocolpidae,family
108549,neophasis,genus,acanthocolpidae,family
594309,ningalooia,genus,acanthocolpidae,family
725431,ophiotreminoides,genus,acanthocolpidae,family
108550,pleorchis,genus,acanthocolpidae,family
725432,pseudacaenodera,genus,acanthocolpidae,family
393672,pseudolepidapedon,genus,acanthocolpidae,family
108552,spinoplagioporus,genus,acanthocolpidae,family
711109,stephanostomoides,genus,acanthocolpidae,family
108553,stephanostomum,genus,acanthocolpidae,family
108555,tormopsolus,genus,acanthocolpidae,family
594383,venusicola,genus,acanthocolpidae,family
119252,acanthocotyle,genus,acanthocotylidae,family
411484,lophocotyle,genus,acanthocotylidae,family
717351,myxinidocotyle,genus,acanthocotylidae,family
341276,acanthocystis,genus,acanthocystidae,family
125293,acanthogorgia,genus,acanthogorgiidae,family
205062,anthogorgia,genus,acanthogorgiidae,family
378315,calcigorgia,genus,acanthogorgiidae,family
267284,calicogorgia,genus,acanthogorgiidae,family
267362,cyclomuricea,genus,acanthogorgiidae,family
267602,muricella,genus,acanthogorgiidae,family
235749,acanthometra,genus,acanthometridae,family
391880,acanthometron,genus,acanthometridae,family
235751,amphilonche,genus,acanthometridae,family
101443,acanthonotozoma,genus,acanthonotozomatidae,family
176981,acanthonotozomella,genus,acanthonotozomellidae,family
176990,acanthonotozomoides,genus,acanthonotozomellidae,family
236849,actinacanthus,genus,acanthonotozomellidae,family
488196,amatiguakius,genus,acanthonotozomellidae,family
368432,acanthoplegma,genus,acanthoplegmidae,family
125908,acanthurus,genus,acanthuridae,family
204635,ctenochaetus,genus,acanthuridae,family
205230,naso,genus,acanthuridae,family
205264,paracanthurus,genus,acanthuridae,family
270505,prionurus,genus,acanthuridae,family
204630,zebrasoma,genus,acanthuridae,family
509840,askinasia,genus,acaridae,family
509952,ewingia,genus,acaridae,family
510072,hoogstraalacarus,genus,acaridae,family
150327,pontoppidania,genus,acaridae,family
167334,acanthorhabdus,genus,acarnidae,family
167337,acarnus,genus,acarnidae,family
167359,acheliderma,genus,acarnidae,family
167364,cornulella,genus,acarnidae,family
131862,cornulum,genus,acarnidae,family
131966,damiria,genus,acarnidae,family
167389,dolichacantha,genus,acarnidae,family
131863,iophon,genus,acarnidae,family
167430,megaciella,genus,acarnidae,family
167442,paracornulum,genus,acarnidae,family
167447,tedaniphorbas,genus,acarnidae,family
167449,wigginsia,genus,acarnidae,family
167451,zyzzya,genus,acarnidae,family
104108,acartia,genus,acartiidae,family
345327,acartiella,genus,acartiidae,family
104109,paracartia,genus,acartiidae,family
345233,paralabidocera,genus,acartiidae,family
104110,pteriacartia,genus,acartiidae,family
116992,acaulis,genus,acaulidae,family
116993,acauloides,genus,acaulidae,family
267350,cryptohydra,genus,acaulidae,family
725147,accacladium,genus,accacoeliidae,family
108711,accacladocoelium,genus,accacoeliidae,family
108713,accacoelium,genus,accacoeliidae,family
108714,odhnerium,genus,accacoeliidae,family
108715,orophocotyle,genus,accacoeliidae,family
108717,rhynchopharynx,genus,accacoeliidae,family
108718,tetrochetus,genus,accacoeliidae,family
1457982,acervularia,genus,acervulariidae,family
1077089,aberisphaera,genus,acervulinidae,family
112071,acervulina,genus,acervulinidae,family
1063841,alanlordia,genus,acervulinidae,family
722292,borodinia,genus,acervulinidae,family
415310,discogypsina,genus,acervulinidae,family
112072,gypsina,genus,acervulinidae,family
722293,ladoronia,genus,acervulinidae,family
1067492,orbitogypsina,genus,acervulinidae,family
112243,planogypsina,genus,acervulinidae,family
1053859,protogypsina,genus,acervulinidae,family
112073,sphaerogypsina,genus,acervulinidae,family
722294,wilfordia,genus,acervulinidae,family
1346237,achipteria,genus,achipteriidae,family
508178,lamellobates,genus,achipteriidae,family
268211,achirus,genus,achiridae,family
268344,apionichthys,genus,achiridae,family
268665,catathyridium,genus,achiridae,family
159268,gymnachirus,genus,achiridae,family
159270,trinectes,genus,achiridae,family
234531,achiropsetta,genus,achiropsettidae,family
205796,mancopsetta,genus,achiropsettidae,family
234549,neoachiropsetta,genus,achiropsettidae,family
234556,pseudomancopsetta,genus,achiropsettidae,family
149191,achnanthes,genus,achnanthaceae,family
450625,amphicocconeis,genus,achnanthaceae,family
163531,achnanthidium,genus,achnanthidiaceae,family
163533,karayevia,genus,achnanthidiaceae,family
574052,kolbesia,genus,achnanthidiaceae,family
836677,madinithidium,genus,achnanthidiaceae,family
1463224,majewskaea,genus,achnanthidiaceae,family
163540,planothidium,genus,achnanthidiaceae,family
1315461,pseudachnanthidium,genus,achnanthidiaceae,family
164187,achramorpha,genus,achramorphidae,family
164194,megapogon,genus,achramorphidae,family
1350332,sarsinella,genus,achramorphidae,family
153150,achromadora,genus,achromadoridae,family
240941,acidops,genus,acidopsidae,family
877943,crinitocinus,genus,acidopsidae,family
204450,parapilumnus,genus,acidopsidae,family
439610,caecopilumnus,genus,acidopsidae,family
439219,raoulia,genus,acidopsidae,family
877949,thecaplax,genus,acidopsidae,family
205571,typhlocarcinodes,genus,acidopsidae,family
101586,acidostoma,genus,acidostomatidae,family
237645,shackletonia,genus,acidostomatidae,family
144094,acinetospora,genus,acinetosporaceae,family
144100,feldmannia,genus,acinetosporaceae,family
325506,geminocarpus,genus,acinetosporaceae,family
144101,herponema,genus,acinetosporaceae,family
144102,hincksia,genus,acinetosporaceae,family
144104,kuetzingiella,genus,acinetosporaceae,family
147107,pogotrichum,genus,acinetosporaceae,family
157186,pylaiella,genus,acinetosporaceae,family
125618,acipenser,genus,acipenseridae,family
125619,huso,genus,acipenseridae,family
270618,pseudoscaphirhynchus,genus,acipenseridae,family
270814,scaphirhynchus,genus,acipenseridae,family
137616,acmaea,genus,acmaeidae,family
1307650,marbodaeia,genus,acmaeidae,family
1375059,pseudorhytidopilus,genus,acmaeidae,family
527865,rhodopetala,genus,acmaeidae,family
236735,acoetes,genus,acoetidae,family
129133,euarche,genus,acoetidae,family
129134,eupanthalis,genus,acoetidae,family
129135,eupolyodontes,genus,acoetidae,family
325789,eupompe,genus,acoetidae,family
324792,neopanthalis,genus,acoetidae,family
129136,panthalis,genus,acoetidae,family
129137,polyodontes,genus,acoetidae,family
326014,restio,genus,acoetidae,family
324794,zachsiella,genus,acoetidae,family
836177,acoleus,genus,acoleidae,family
267191,acontiophorum,genus,acontiophoridae,family
411306,mimetridium,genus,acontiophoridae,family
267798,ramirezia,genus,acontiophoridae,family
240554,acorania,genus,acoraniidae,family
771021,acratia,genus,acratiidae,family
769540,acratina,genus,acratiidae,family
769527,cooperuna,genus,acratiidae,family
769334,famenella,genus,acratiidae,family
769471,paramacrocypris,genus,acratiidae,family
1288525,acricoactis,genus,acricoactinidae,family
105027,bothrimonus,genus,acrobothriidae,family
515855,didymobothrium,genus,acrobothriidae,family
105028,diplocotyle,genus,acrobothriidae,family
143799,acrochaetium,genus,acrochaetiaceae,family
143800,audouinella,genus,acrochaetiaceae,family
369702,grania,genus,acrochaetiaceae,family
143801,rhodochorton,genus,acrochaetiaceae,family
836490,rhododrewia,genus,acrochaetiaceae,family
343584,acrochordus,genus,acrochordidae,family
129138,acrocirrus,genus,acrocirridae,family
1473424,actaedrilus,genus,acrocirridae,family
325156,chauvinelia,genus,acrocirridae,family
129140,flabelligella,genus,acrocirridae,family
325157,flabelligena,genus,acrocirridae,family
173343,flabelliseta,genus,acrocirridae,family
324751,helmetophorus,genus,acrocirridae,family
129141,macrochaeta,genus,acrocirridae,family
413514,swima,genus,acrocirridae,family
556104,teuthidodrilus,genus,acrocirridae,family
512518,acropeltis,genus,acropeltidae,family
512519,goniopygus,genus,acropeltidae,family
512520,mimiosalenia,genus,acropeltidae,family
205307,acrophytum,genus,acrophytidae,family
267540,lampophyton,genus,acrophytidae,family
205992,pieterfaurea,genus,acrophytidae,family
341284,chaenea,genus,acropisthiidae,family
341304,fuscheria,genus,acropisthiidae,family
205299,acropoma,genus,acropomatidae,family
268360,apogonops,genus,acropomatidae,family
1310238,caraibops,genus,acropomatidae,family
269012,doederleinia,genus,acropomatidae,family
1310245,kaperangus,genus,acropomatidae,family
269784,malakichthys,genus,acropomatidae,family
203933,neoscombrops,genus,acropomatidae,family
1043466,parascombrops,genus,acropomatidae,family
159583,synagrops,genus,acropomatidae,family
271211,verilus,genus,acropomatidae,family
205469,acropora,genus,acroporidae,family
206945,alveopora,genus,acroporidae,family
206932,anacropora,genus,acroporidae,family
204599,astreopora,genus,acroporidae,family
1347720,dendracis,genus,acroporidae,family
1290771,diplocoenia,genus,acroporidae,family
267414,enigmopora,genus,acroporidae,family
1440248,etalloniopsis,genus,acroporidae,family
1514757,gravieropsammia,genus,acroporidae,family
730685,isopora,genus,acroporidae,family
203834,montipora,genus,acroporidae,family
1328375,acroreia,genus,acroreiidae,family
512485,acrosalenia,genus,acrosaleniidae,family
512486,heterosalenia,genus,acrosaleniidae,family
512487,metacrosalenia,genus,acrosaleniidae,family
512489,polysalenia,genus,acrosaleniidae,family
512490,prosalenia,genus,acrosaleniidae,family
1339555,pseudomilnia,genus,acrosaleniidae,family
1290877,acrosmilia,genus,acrosmiliidae,family
1440250,parasynastraea,genus,acrosmiliidae,family
1290878,turbinoseris,genus,acrosmiliidae,family
1440249,turnsekophyllia,genus,acrosmiliidae,family
517545,acrossota,genus,acrossotidae,family
144029,acrosymphyton,genus,acrosymphytaceae,family
144038,schimmelmannia,genus,acrosymphytaceae,family
1372963,acrothesaurum,genus,acrothesauraceae,family
205416,acrotylus,genus,acrotylaceae,family
369337,amphiplexia,genus,acrotylaceae,family
369354,antrocentrum,genus,acrotylaceae,family
369505,claviclonium,genus,acrotylaceae,family
369739,hennedya,genus,acrotylaceae,family
204618,ranavalona,genus,acrotylaceae,family
205255,reinboldia,genus,acrotylaceae,family
1348112,actinacis,genus,actinacididae,family
1440251,actinaraea,genus,actinacididae,family
1440252,actinaraeopsis,genus,actinacididae,family
1440253,actinohelia,genus,actinacididae,family
1440254,dactylaraea,genus,actinacididae,family
1440523,thamnaraea,genus,actinacididae,family
1440263,stephanastrea,genus,actinastraeidae,family
1440256,actinastrea,genus,actinastreidae,family
1440257,allocoenia,genus,actinastreidae,family
1440258,allocoeniopsis,genus,actinastreidae,family
1440259,chondrocoenia,genus,actinastreidae,family
1440260,koilocoenia,genus,actinastreidae,family
1440261,paretallonia,genus,actinastreidae,family
1440262,stelidioseris,genus,actinastreidae,family
1440264,tricassastraea,genus,actinastreidae,family
100691,actinernus,genus,actinernidae,family
267509,isactinernus,genus,actinernidae,family
291548,synactinernus,genus,actinernidae,family
267884,synhalcurias,genus,actinernidae,family
105946,cristichona,genus,actinichonidae,family
105947,kentrochonopsis,genus,actinichonidae,family
100694,actinia,genus,actiniidae,family
206276,actinioides,genus,actiniidae,family
267201,actinopsis,genus,actiniidae,family
267202,actinostella,genus,actiniidae,family
100695,anemonia,genus,actiniidae,family
267226,antheopsis,genus,actiniidae,family
100696,anthopleura,genus,actiniidae,family
267230,anthostella,genus,actiniidae,family
742299,asteractis,genus,actiniidae,family
100697,aulactinia,genus,actiniidae,family
100698,bolocera,genus,actiniidae,family
267270,boloceropsis,genus,actiniidae,family
100700,bunodosoma,genus,actiniidae,family
267319,cladactella,genus,actiniidae,family
100701,condylactis,genus,actiniidae,family
267346,cribrina,genus,actiniidae,family
100702,cribrinopsis,genus,actiniidae,family
267397,dofleinia,genus,actiniidae,family
267415,entacmaea,genus,actiniidae,family
100703,epiactis,genus,actiniidae,family
172895,glyphoperidium,genus,actiniidae,family
267459,gyractis,genus,actiniidae,family
205392,gyrostoma,genus,actiniidae,family
1327275,henactis,genus,actiniidae,family
267510,isactinia,genus,actiniidae,family
267511,isanemonia,genus,actiniidae,family
267512,isantheopsis,genus,actiniidae,family
267518,isoaulactinia,genus,actiniidae,family
173124,isosicyonis,genus,actiniidae,family
267521,isotealia,genus,actiniidae,family
267535,korsaranthus,genus,actiniidae,family
267546,leipsiceras,genus,actiniidae,family
205451,macrodactyla,genus,actiniidae,family
267584,mesactinia,genus,actiniidae,family
267607,myonanthus,genus,actiniidae,family
267620,neocondylactis,genus,actiniidae,family
267622,neoparacondylactis,genus,actiniidae,family
100704,onubactis,genus,actiniidae,family
267658,oulactis,genus,actiniidae,family
267671,parabunodactis,genus,actiniidae,family
267675,paracondylactis,genus,actiniidae,family
100705,paranemonia,genus,actiniidae,family
267694,parantheopsis,genus,actiniidae,family
267701,paratealia,genus,actiniidae,family
267732,phialoba,genus,actiniidae,family
267734,phlyctenactis,genus,actiniidae,family
267735,phlyctenanthus,genus,actiniidae,family
267737,phyllactis,genus,actiniidae,family
267740,phymactis,genus,actiniidae,family
267741,phymanthea,genus,actiniidae,family
204518,pseudactinia,genus,actiniidae,family
267848,spheractis,genus,actiniidae,family
267874,stylobates,genus,actiniidae,family
267881,synantheopsis,genus,actiniidae,family
267891,tealianthus,genus,actiniidae,family
100706,urticina,genus,actiniidae,family
231821,urticinopsis,genus,actiniidae,family
109472,actiniscus,genus,actiniscaceae,family
604947,amphitholus,genus,actiniscaceae,family
231762,dicroerisma,genus,actiniscaceae,family
562765,thalicola,genus,actinocephalidae,family
562764,tricystis,genus,actinocephalidae,family
196347,actinocyclus,genus,actinocyclidae,family
531808,hallaxa,genus,actinocyclidae,family
267199,actinodendron,genus,actinodendridae,family
267203,actinostephanus,genus,actinodendridae,family
204098,megalactis,genus,actinodendridae,family
493287,acanthosphaera,genus,actinommidae,family
393203,actinomma,genus,actinommidae,family
493294,actinosphaera,genus,actinommidae,family
493298,amphisphaera,genus,actinommidae,family
412911,anomalacantha,genus,actinommidae,family
493300,arachnosphaera,genus,actinommidae,family
493303,astrosphaera,genus,actinommidae,family
412922,axoprunum,genus,actinommidae,family
493277,carposphaera,genus,actinommidae,family
412913,cenosphaera,genus,actinommidae,family
493306,centracontarium,genus,actinommidae,family
493308,centrocubus,genus,actinommidae,family
493311,centrolonche,genus,actinommidae,family
493313,cladococcus,genus,actinommidae,family
493319,cromyechinus,genus,actinommidae,family
391894,cromyomma,genus,actinommidae,family
493323,cyrtidosphaera,genus,actinommidae,family
549462,diploplegma,genus,actinommidae,family
549474,dorydruppa,genus,actinommidae,family
493325,druppatractus,genus,actinommidae,family
493329,drymosphaera,genus,actinommidae,family
493331,drymyomma,genus,actinommidae,family
345837,echinomma,genus,actinommidae,family
493333,elatomma,genus,actinommidae,family
493336,ellipsoxiphium,genus,actinommidae,family
493338,gonosphaera,genus,actinommidae,family
493341,haeckeliella,genus,actinommidae,family
493343,haliomma,genus,actinommidae,family
493285,heliaster,genus,actinommidae,family
549450,heliosoma,genus,actinommidae,family
493345,heliosphaera,genus,actinommidae,family
345896,hexacontium,genus,actinommidae,family
493353,hexacromyum,genus,actinommidae,family
493355,hexalonche,genus,actinommidae,family
493358,hexastylus,genus,actinommidae,family
493361,leptosphaera,genus,actinommidae,family
493363,liosphaera,genus,actinommidae,family
493365,lonchosphaera,genus,actinommidae,family
493367,lychnosphaera,genus,actinommidae,family
493369,octodendron,genus,actinommidae,family
412917,ommatartus,genus,actinommidae,family
493371,plegmosphaera,genus,actinommidae,family
391959,rhizoplegma,genus,actinommidae,family
493379,saturnalis,genus,actinommidae,family
493381,sphaeropyle,genus,actinommidae,family
493385,spongodictyon,genus,actinommidae,family
493387,spongodrymus,genus,actinommidae,family
493389,spongoplegma,genus,actinommidae,family
493391,spongosphaera,genus,actinommidae,family
493394,stigmosphaera,genus,actinommidae,family
493396,stylacontarium,genus,actinommidae,family
412921,stylatractus,genus,actinommidae,family
493398,stylosphaera,genus,actinommidae,family
367328,styptosphaera,genus,actinommidae,family
549471,tetrapetalon,genus,actinommidae,family
493401,thecosphaera,genus,actinommidae,family
493404,trilobatum,genus,actinommidae,family
493406,xiphatractus,genus,actinommidae,family
493408,xiphosphaera,genus,actinommidae,family
590590,actinophrys,genus,actinophyridae,family
468507,actinopora,genus,actinoporidae,family
100707,actinoscyphia,genus,actinoscyphiidae,family
100708,epiparactis,genus,actinoscyphiidae,family
742384,actinoloba,genus,actinostolidae,family
100709,actinostola,genus,actinostolidae,family
158224,antholoba,genus,actinostolidae,family
100710,anthosactis,genus,actinostolidae,family
267232,antiparactis,genus,actinostolidae,family
267259,bathydactylus,genus,actinostolidae,family
1484786,chitinactis,genus,actinostolidae,family
267329,cnidanthus,genus,actinostolidae,family
100711,glandulactis,genus,actinostolidae,family
267462,hadalanthus,genus,actinostolidae,family
172925,hormosoma,genus,actinostolidae,family
267650,ophiodiscus,genus,actinostolidae,family
100712,paranthus,genus,actinostolidae,family
100713,parasicyonis,genus,actinostolidae,family
267778,pseudoparactis,genus,actinostolidae,family
100714,pycnanthus,genus,actinostolidae,family
100715,sicyonis,genus,actinostolidae,family
100716,stomphia,genus,actinostolidae,family
267885,synsicyonis,genus,actinostolidae,family
100717,tealidium,genus,actinostolidae,family
1373383,actinotrypa,genus,actinotrypidae,family
1373384,actinotrypella,genus,actinotrypidae,family
1373385,epiactinotrypa,genus,actinotrypidae,family
468508,actisecos,genus,actisecidae,family
1378755,oviexechonella,genus,actisecidae,family
992663,acuaria,genus,acuariidae,family
1000172,chevreuxia,genus,acuariidae,family
22853,cosmocephalus,genus,acuariidae,family
22915,paracuaria,genus,acuariidae,family
1000203,pectinospirura,genus,acuariidae,family
1000233,skrjabinocerca,genus,acuariidae,family
1000205,skrjabinoclava,genus,acuariidae,family
990379,echinuria,genus,acuariidae,family
1006578,ancyracanthopsis,genus,acuariidae,family
1000169,schistorophus,genus,acuariidae,family
1000231,sciadiocara,genus,acuariidae,family
527922,stegophorus,genus,acuariidae,family
22939,streptocara,genus,acuariidae,family
723118,acupeina,genus,acupeinidae,family
NA,NA,NA,acutichitonidae,family
137625,addisonia,genus,addisoniidae,family
458900,helicopelta,genus,addisoniidae,family
562810,adelina,genus,adeleidae,family
562811,klossia,genus,adeleidae,family
237651,adeliella,genus,adeliellidae,family
325419,adenocystis,genus,adenocystaceae,family
369427,caepidium,genus,adenocystaceae,family
206514,chordariopsis,genus,adenocystaceae,family
325569,utriculidium,genus,adenocystaceae,family
149976,adenopleurella,genus,adenopleurellidae,family
149977,proceropes,genus,adenopleurellidae,family
115185,sarsocletodes,genus,adenopleurellidae,family
468510,adeona,genus,adeonidae,family
110815,adeonella,genus,adeonidae,family
110816,adeonellopsis,genus,adeonidae,family
415130,bracebridgia,genus,adeonidae,family
1378756,cucullipora,genus,adeonidae,family
468509,dimorphocella,genus,adeonidae,family
468511,kubaninella,genus,adeonidae,family
466588,laminopora,genus,adeonidae,family
1378757,meniscopora,genus,adeonidae,family
1378758,ovaticella,genus,adeonidae,family
1378759,poristoma,genus,adeonidae,family
110818,reptadeonella,genus,adeonidae,family
468540,schizostomella,genus,adeonidae,family
1378760,smittistoma,genus,adeonidae,family
1378761,teichopora,genus,adeonidae,family
112297,adercotryma,genus,adercotrymidae,family
738045,insculptarenula,genus,adercotrymidae,family
556119,bykoviella,genus,adercotrymidae,family
732168,polskiammina,genus,adercotrymidae,family
527936,sepetibaella,genus,adercotrymidae,family
1378425,admirandopora,genus,admiratellidae,family
1378426,admiratella,genus,admiratellidae,family
1378427,rarifenestella,genus,admiratellidae,family
1378428,trataucladia,genus,admiratellidae,family
270129,oryzias,genus,adrianichthyidae,family
2381,aegialoalaimus,genus,aegialoalaimidae,family
118394,aega,genus,aegidae,family
405346,aegapheles,genus,aegidae,family
293761,aegiochus,genus,aegidae,family
118395,alitropus,genus,aegidae,family
405331,epulaega,genus,aegidae,family
118396,rocinela,genus,aegidae,family
118397,syscenus,genus,aegidae,family
118398,xenuraega,genus,aegidae,family
116994,aegina,genus,aeginidae,family
1035134,aeginona,genus,aeginidae,family
116996,aeginura,genus,aeginidae,family
458856,bathykorus,genus,aeginidae,family
395321,jubanyella,genus,aeginidae,family
267657,otoporpa,genus,aeginidae,family
137628,aegires,genus,aegiridae,family
531074,notodoris,genus,aegiridae,family
346731,ameliotes,genus,aegisthidae,family
366416,arcticocarella,genus,aegisthidae,family
115186,aegisthus,genus,aegisthidae,family
346098,andromastax,genus,aegisthidae,family
346576,jamstecia,genus,aegisthidae,family
347606,nudivorax,genus,aegisthidae,family
347971,scabrantenna,genus,aegisthidae,family
115256,cerviniella,genus,aegisthidae,family
115258,eucanuella,genus,aegisthidae,family
1263835,hase,genus,aegisthidae,family
115255,cervinia,genus,aegisthidae,family
149967,expansicervinia,genus,aegisthidae,family
149966,paracerviniella,genus,aegisthidae,family
1371926,siphonis,genus,aegisthidae,family
115257,cerviniopsis,genus,aegisthidae,family
115259,hemicervinia,genus,aegisthidae,family
149968,herdmaniopsis,genus,aegisthidae,family
115260,pontostratiotes,genus,aegisthidae,family
115261,stratiopontotes,genus,aegisthidae,family
149969,tonpostratiotes,genus,aegisthidae,family
137630,aeolidia,genus,aeolidiidae,family
137631,aeolidiella,genus,aeolidiidae,family
599573,aeolidiopsis,genus,aeolidiidae,family
404965,anteaeolidiella,genus,aeolidiidae,family
137632,baeolidia,genus,aeolidiidae,family
137633,berghia,genus,aeolidiidae,family
730445,bulbaeolidia,genus,aeolidiidae,family
137634,cerberilla,genus,aeolidiidae,family
591274,limenandra,genus,aeolidiidae,family
137636,spurilla,genus,aeolidiidae,family
1036986,zeusia,genus,aeolidiidae,family
725252,aephnidiogenes,genus,aephnidiogenidae,family
725253,austroholorchis,genus,aephnidiogenidae,family
108572,holorchis,genus,aephnidiogenidae,family
108576,neolepocreadium,genus,aephnidiogenidae,family
108581,pseudaephnidiogenes,genus,aephnidiogenidae,family
725292,stegodexamene,genus,aephnidiogenidae,family
725293,tetracerasta,genus,aephnidiogenidae,family
118125,aepophilus,genus,aepophilidae,family
116998,aequorea,genus,aequoreidae,family
395317,aldersladia,genus,aequoreidae,family
267442,gangliostoma,genus,aequoreidae,family
156965,rhacostoma,genus,aequoreidae,family
717345,tarracodiscus,genus,aequoreidae,family
267955,zygocanna,genus,aequoreidae,family
123414,aeropsis,genus,aeropsidae,family
512820,sphenaster,genus,aeropsidae,family
512821,coraster,genus,aeropsidae,family
512822,cordastrum,genus,aeropsidae,family
512823,cottreaucorys,genus,aeropsidae,family
512824,homoeaster,genus,aeropsidae,family
512825,lambertiaster,genus,aeropsidae,family
512826,orthaster,genus,aeropsidae,family
512827,physaster,genus,aeropsidae,family
110819,aetea,genus,aeteidae,family
534043,callaetea,genus,aeteidae,family
1338676,aethozooides,genus,aethozoidae,family
110992,aethozoon,genus,aethozoidae,family
468727,franzenella,genus,aethozoidae,family
1338677,solella,genus,aethozoidae,family
204016,actaeomorpha,genus,aethridae,family
439183,aethra,genus,aethridae,family
439184,drachiella,genus,aethridae,family
439185,hepatella,genus,aethridae,family
158419,hepatus,genus,aethridae,family
240907,osachila,genus,aethridae,family
240917,sakaila,genus,aethridae,family
104111,aetideopsis,genus,aetideidae,family
104112,aetideus,genus,aetideidae,family
346125,azygokeras,genus,aetideidae,family
104113,batheuchaeta,genus,aetideidae,family
104114,bradyetes,genus,aetideidae,family
104115,bradyidius,genus,aetideidae,family
104116,chiridiella,genus,aetideidae,family
104117,chiridius,genus,aetideidae,family
104118,chirundina,genus,aetideidae,family
205542,chirundinella,genus,aetideidae,family
104119,comantenna,genus,aetideidae,family
346318,crassantenna,genus,aetideidae,family
104120,euchirella,genus,aetideidae,family
104163,farrania,genus,aetideidae,family
104121,gaetanus,genus,aetideidae,family
346495,gaidiopsis,genus,aetideidae,family
104123,jaschnovia,genus,aetideidae,family
346639,lutamator,genus,aetideidae,family
346664,mesocomantenna,genus,aetideidae,family
347478,mesogaidius,genus,aetideidae,family
347662,paivella,genus,aetideidae,family
344752,parabradyidius,genus,aetideidae,family
104124,paracomantenna,genus,aetideidae,family
395359,prolutamator,genus,aetideidae,family
104125,pseudeuchaeta,genus,aetideidae,family
104126,pseudochirella,genus,aetideidae,family
347888,pseudoothrix,genus,aetideidae,family
104127,pseudotharybis,genus,aetideidae,family
347908,pterochirella,genus,aetideidae,family
348075,sursamucro,genus,aetideidae,family
104128,undeuchaeta,genus,aetideidae,family
104129,valdiviella,genus,aetideidae,family
488205,aetiopedes,genus,aetiopedesidae,family
159759,aeverrillia,genus,aeverrilliidae,family
135385,agalma,genus,agalmatidae,family
135394,athorybia,genus,agalmatidae,family
135388,frillagalma,genus,agalmatidae,family
