taxon,spp_gp,stressor,sens_score,adcap_gen_score,adcap_spec_score,vuln_raw,sd_sens,sd_acg,sd_acs,sd_vuln_raw,exposure_mod,vuln,sd_vuln
elasmobranchs,amblyraja,entanglement_macroplastic,0.6670033,3.33,0.67,0.29735722742345033,0.33499568506206195,0,0,0.1493446705719058,1,0.3396548278967089,0.17058821411512465
elasmobranchs,pseudotriakidae,entanglement_macroplastic,0.66526130000000006,3.4950165,0.67,0.294131508455111,0.3350015731050375,0.16500082418118348,0,0.14813406094151804,1,0.3359702662987686,0.169205401229686
elasmobranchs,aptychotrema,entanglement_macroplastic,0.664866,3.6500000000000004,0.67,0.2916623943350426,0.3350016482124276,0,0,0.1469580078148413,1,0.3331499328608499,0.16786206034034573
elasmobranchs,zapteryx,entanglement_macroplastic,0.6657906,3.6500000000000004,0.67,0.29206799644103415,0.3350007420985989,0,0,0.14695761032222057,1,0.3336132298679508,0.1678616063063582
elasmobranchs,trygonorrhina,entanglement_macroplastic,0.666474,3.6500000000000004,0.67,0.2923677893019844,0.3349984321806531,0,0,0.14695659701096864,1,0.3339556667862427,0.16786044885657345
elasmobranchs,hemigaleidae,entanglement_macroplastic,0.6649732,3.66,0.67,0.2915636532417219,0.33500167394055724,0,0,0.14688458406474278,1,0.33303714633351783,0.16777819242356654
elasmobranchs,oxynotidae,entanglement_macroplastic,0.6656432,3.66,0.67,0.29185742094194195,0.3350010575369061,0,0,0.14688431379685776,1,0.3333727010416526,0.1677778837114065
elasmobranchs,cephaloscyllium,entanglement_macroplastic,0.6660854,3.66,0.67,0.29205130762408715,0.3349999166511562,0,0,0.14688381356494282,1,0.33359416714902157,0.1677773123239664
elasmobranchs,myliobatidae,entanglement_macroplastic,0.6671507,3.66,0.67,0.292518398267437,0.3349947711599048,0,0,0.146881557476687,1,0.3341276991349559,0.1677747353182723
seabirds,macronectes,entanglement_macroplastic,0.9952412,6.158138500000001,0.33,0.43407145729518204,0.3350015881801171,0.5579970962517137,0,0.14669648198643578,1,0.4958159833543082,0.1675633337514301
seabirds,puffinus,entanglement_macroplastic,0.9937002,6.157922500000001,0.33,0.43340041337343777,0.3349991533784641,0.5566665265398734,0,0.14668676767469363,1,0.49504948674103905,0.16755223762670662
seabirds,procellaria,entanglement_macroplastic,0.9965879000000001,6.1556142000000005,0.33,0.43468823343776125,0.3349979116496072,0.5560097555140936,0,0.14664300987024612,1,0.4965204928642123,0.1675022554901783
seabirds,calonectris,entanglement_macroplastic,0.9958978,6.1594293,0.33,0.4343010703489571,0.335000471952387,0.5562489060033865,0,0.1466041802596995,1,0.49607825773364167,0.1674579025588513
seabirds,fulmarus,entanglement_macroplastic,0.9943903000000001,6.1586957,0.33,0.43365317136296755,0.33500112018232886,0.5573851456430425,0,0.14658928675715105,1,0.49533819830919945,0.16744089052894803
elasmobranchs,somniosidae,entanglement_macroplastic,0.6659648,3.7958878,0.67,0.29005134412605815,0.335000285690735,0.16654319312872495,0,0.14593280873556788,1,0.33130971869754544,0.16669103174336933
elasmobranchs,orectolobidae,entanglement_macroplastic,0.6640218,3.820425,0.67,0.2888562024287418,0.33500024683037744,0.17000031875288865,0,0.14576080257959279,1,0.32994457398244464,0.16649455855920925
elasmobranchs,triakidae,entanglement_macroplastic,0.6642831,3.8203434000000005,0.67,0.288969395673071,0.335000907924849,0.17000050317028706,0,0.14575842946853454,1,0.33007386840805797,0.16649184788479568
elasmobranchs,rhinobatidae,entanglement_macroplastic,0.6651005,3.8197926000000004,0.67,0.2893300244534762,0.3350016599374869,0.1700007234916954,0,0.14575713339959986,1,0.3304857948555988,0.16649036745644097
elasmobranchs,rhina,entanglement_macroplastic,0.6659179000000001,3.8202074,0.67,0.2896768548369827,0.33500041748091475,0.1700007234916954,0,0.14574810564398913,1,0.330881960152269,0.16648005554707584
elasmobranchs,rhynchorhina,entanglement_macroplastic,0.6648191,3.8204828,0.67,0.2891938084401342,0.33500162616931484,0.17000016442556462,0,0.14574435908204877,1,0.3303302027855175,0.1664757760551594
crustacea_arthropods,palaemon elegans,bycatch,0.6656901000000001,4.4956963000000005,0,0.28779155816975205,0.33500096420525444,0.16499935579930045,0,0.14486587814070012,1,0.3287284893232901,0.16547233552832327
elasmobranchs,glaucostegidae,entanglement_macroplastic,0.6642831,3.9897688000000002,0.67,0.28657826492730515,0.335000907924849,0.2405327692990936,0,0.14457102573974687,1,0.32734261109519946,0.16513554182612047
elasmobranchs,raja,entanglement_macroplastic,0.6662663,3.9989732,0.67,0.2873030271936537,0.3349992816850468,0.24061718277805183,0,0.1445032892211389,1,0.32817046722291376,0.1650581701214894
elasmobranchs,aetobatus,entanglement_macroplastic,0.6652345000000001,3.99,0.67,0.2869464397911599,0.33500159293714205,0,0,0.1445016973979557,1,0.32776315701937975,0.1650563518693016
elasmobranchs,centrophoridae,entanglement_macroplastic,0.6633049,4.210436700000001,0.67,0.28306577383111386,0.334997386360668,0.15540918188205013,0,0.14298461560580256,1,0.3233304854471935,0.16332347266712494
elasmobranchs,taeniura,entanglement_macroplastic,0.6659045,4.3233847,0.67,0.2827607512473763,0.33500045392923167,0.5258412839407618,0,0.1424393836779161,1,0.3229820749038155,0.16270068418394357
sponges,demospongiae,bycatch,0.6675192,5.0679283,0,0.2787790033545914,0.3349922026392827,0.2785806115484014,0,0.140021765115767,1,0.3184339429920054,0.15993917129333113
elasmobranchs,squalidae,entanglement_macroplastic,0.6647856,4.8975495,0.67,0.2745220434392227,0.33500160640421256,0.14286631568564925,0,0.13835954671994904,1,0.31357145150341376,0.15804051052073015
elasmobranchs,rhinoptera,entanglement_macroplastic,0.6639816000000001,3.7635297000000003,1,0.2599285755079505,0.3350001270332462,0.41639853517430975,0,0.13124856179980374,1,0.2969021346633231,0.1499180230326807
elasmobranchs,sphyrnidae,entanglement_macroplastic,0.6640486,4.206361800000001,1,0.25484487689526575,0.33500032401508356,0.16038579967318597,0,0.1285758284512406,1,0.291095304971199,0.14686510653427912
elasmobranchs,carcharhinidae,entanglement_macroplastic,0.6650469,4.65,1,0.25036062829890493,0.33500167172954615,0,0,0.1261132545921087,1,0.28597319410663263,0.14405224367719016
seabirds,fregatidae,entanglement_macroplastic,0.9959179,5.3272825,1,0.3646850217473707,0.3350004174809147,0.7321628403695438,0,0.12326694579241025,1,0.41655966922814497,0.1408010614749639
seabirds,phaethontidae,entanglement_macroplastic,0.9960251,5.326899200000001,1,0.3646954053734906,0.335000106598049,0.7313172918023837,0,0.12316734947099116,1,0.4165715298739186,0.14068729806755031
seabirds,spheniscidae,entanglement_macroplastic,0.9931709000000001,5.5435603,1,0.36037462619303284,0.33499668150737877,0.6918051179393818,0,0.12203820223983773,1,0.4116361411442269,0.13939753520625853
seabirds,pterodroma,entanglement_macroplastic,0.9962931,6.0455805,1,0.35404977937034776,0.3349991793077877,0.5315577904203789,0,0.11935542488696045,1,0.4044116160245703,0.13633314599341756
seabirds,pseudobulweria,entanglement_macroplastic,0.9941558,6.044241700000001,1,0.35328935242128606,0.3350006113135553,0.5322793817108754,0,0.11930066240823889,1,0.40354302208875265,0.13627059382192155
seabirds,phalacrocoracidae,entanglement_macroplastic,0.9951541,6.2080565000000005,1,0.3513579182840393,0.33500163956938356,0.574199850977374,0,0.11862199090263266,1,0.40133685096197463,0.13549538463856842
seabirds,pelecanidae,entanglement_macroplastic,0.9952077,6.2159134,1,0.3512456843874258,0.33500161062523454,0.5739371653231192,0,0.11852559776799393,1,0.40120865234656267,0.13538528005547207
seabirds,stercorariidae,entanglement_macroplastic,0.9959447,6.3182123,1,0.35001881863094453,0.3350003429762543,0.5064556941158931,0,0.11793976276973689,1,0.3998072709811903,0.1347161129152179
seabirds,rhodostethia,entanglement_macroplastic,0.9950536000000001,6.683512400000001,1,0.3446939121709022,0.33500167072454107,0.5190689909563214,0,0.11632499063673861,1,0.39372492281389254,0.1328716474025472
seabirds,podicipedidae,entanglement_macroplastic,0.9958107,6.6846677,1,0.34494036770428127,0.3350006940592217,0.5182118379695703,0,0.11631984819641081,1,0.3940064354325681,0.13286577347542042
seabirds,leucophaeus,entanglement_macroplastic,0.9948258000000001,6.6828981,1,0.3446150403026678,0.3350016297203332,0.5204758351425547,0,0.11630269234128351,1,0.3936348318110165,0.13284617728443096
seabirds,larus,entanglement_macroplastic,0.9946114,6.6842093,1,0.3445245737639936,0.3350014496233599,0.5199223307243206,0,0.1163008693781197,1,0.3935314968529593,0.13284409501373914
seabirds,chroicocephalus,entanglement_macroplastic,0.994062,6.681562700000001,1,0.3443652333644009,0.3350003618034227,0.5197869532351477,0,0.11629788812012556,1,0.39334949106662076,0.13284068968648446
seabirds,hydrocoloeus,entanglement_macroplastic,0.9926282000000001,6.6799081000000005,1,0.3438827473615242,0.33499327869336065,0.5198766173539283,0,0.11627687238157511,1,0.39279837380712235,0.1328166845626732
seabirds,anatidae,entanglement_macroplastic,0.9949062000000001,6.6832554,1,0.34462880601368856,0.3350016618804968,0.51898229430016,0,0.11627404791137375,1,0.393650555626604,0.13281345832550231
seabirds,pagophila,entanglement_macroplastic,0.9968090000000001,6.6826077,1,0.3452894620528944,0.3349967906525337,0.5189495312521921,0,0.11625456821446048,1,0.39440518673222646,0.1327912077376828
seabirds,gaviidae,entanglement_macroplastic,0.9952345,6.683195400000001,1,0.34473612991895153,0.33500159293714216,0.5197500888122947,0,0.11625260682671532,1,0.3937731458285882,0.13278896735219498
seabirds,xema,entanglement_macroplastic,0.9955025000000001,6.6862564,1,0.34479044885288646,0.33500129813546625,0.5180150662433753,0,0.11624892192014123,1,0.3938351913632371,0.13278475828581685
seabirds,rissa,entanglement_macroplastic,0.9968626,6.6835829,1,0.345294017224208,0.33499649691865346,0.5195049476968402,0,0.11624766631962476,1,0.39441038985421534,0.13278332408231347
seabirds,creagrus,entanglement_macroplastic,0.9936600000000001,6.682926500000001,1,0.3441910005817627,0.3349989949884423,0.5194386130838538,0,0.11624181457948923,1,0.3931504745291257,0.13277663996097613
seabirds,chlidonias,entanglement_macroplastic,0.9946315,6.7161769,1,0.34411120915958776,0.33500147233648786,0.5336526086860792,0,0.11618765243895424,1,0.3930593331702918,0.13271477352281577
seabirds,sterna,entanglement_macroplastic,0.9959112,6.7143101000000005,1,0.34457453233937624,0.3350004357720743,0.5333401321436027,0,0.11618241939104425,1,0.39358856178953605,0.13270879609962466
seabirds,onychoprion,entanglement_macroplastic,0.9947655000000001,6.7167773,1,0.34414353500360323,0.33500159293714216,0.5332718584300693,0,0.11616754842389393,1,0.3930962572063437,0.13269180981066891
seabirds,hydroprogne,entanglement_macroplastic,0.9964204000000001,6.7138976,1,0.3447487606946072,0.33499866373597226,0.5326012216986113,0,0.11616232846196242,1,0.393787573269847,0.13268584733487224
seabirds,gelochelidon,entanglement_macroplastic,0.9963266000000001,6.7130706,1,0.344722962501612,0.3349990483211315,0.5319236532091502,0,0.11615250176306234,1,0.39375810541101014,0.13267462283647138
seabirds,phaetusa,entanglement_macroplastic,0.9960452000000001,6.715275,1,0.34459680613789423,0.33500004448844195,0.5326613292289167,0,0.11614576417502877,1,0.39361400392614654,0.13266692685973724
seabirds,larosterna,entanglement_macroplastic,0.9952077,6.7153113,1,0.3442966965807713,0.33500161062523454,0.5344171564511013,0,0.11611629799193324,1,0.39327120526321174,0.13263326925728108
seabirds,sternula,entanglement_macroplastic,0.994464,6.7134932,1,0.3440574794598914,0.33500124621014415,0.53323184161838,0,0.11610510207621201,1,0.39299796068554865,0.1326204807777126
elasmobranchs,pseudocarcharias kamoharai,entanglement_macroplastic,0.6648727,4.65,1.34,0.22714117331023223,0.3350016508254408,0,0,0.11444697312636745,1,0.2594508860518762,0.13072649115462537
elasmobranchs,etmopteridae,entanglement_macroplastic,0.6644104,4.7653384,1.34,0.2259953125654556,0.33500115616156656,0.28628263842386703,0,0.11398174322275602,1,0.25814203226199856,0.13019508458948909
cephalopods,abdopus,plastic_pollution_microplastic,1.49956,7.166254,0.8350726,0.24672738222550206,0.5000023064177447,0.1649960597135496,0.16500080903410688,0.08301443188387479,1,0.28182313668088627,0.09482282579366333
cephalopods,amphioctopus membranaceus,plastic_pollution_microplastic,1.5013,7.1651221,0.8350132,0.24702225368449673,0.5000008100074441,0.16500077982895558,0.16500082447818484,0.0830016231568069,1,0.282159952152043,0.09480819508828071
cephalopods,abdopus tonganus,plastic_pollution_microplastic,1.50058,7.1650561,0.8357887,0.24686111912028275,0.500002163616955,0.16500081546913964,0.164998939992995,0.08299624682426969,1,0.2819758969900059,0.09480205399893016
cephalopods,amphioctopus varunae,light_pollution,0.1650165,7.1640562,1,0.08299430330139744,0.16500082418118348,0.1649981257026117,0,0.08299061428611951,1,0.0947998340195054,0.09479562025998055
cephalopods,abdopus tenebricus,light_pollution,0.1651782,7.1643235,1,0.08307504679707052,0.16500072877767838,0.1649994381684252,0,0.08298998834449166,1,0.09489206287960154,0.09479490528124027
cephalopods,octopus,light_pollution,0.1646106,7.1643499,1,0.0827889773509767,0.16500036551125025,0.16499954429781372,0,0.08298919029486224,1,0.09456530146431187,0.09479399371298318
cephalopods,callistoctopus rapanui,light_pollution,0.165891,7.1644423,1,0.08343232255849257,0.16499841927662112,0.16499988248578307,0,0.08298763045034785,1,0.09530015935772974,0.09479221198827223
cephalopods,amphioctopus polyzenia,light_pollution,0.16427070000000002,7.1638153,1,0.08261693834165423,0.16499921323725666,0.16499657185710634,0,0.08298750718007604,1,0.09436879075357764,0.09479207118341162
cephalopods,octopus oculifer,light_pollution,0.16478220000000002,7.165,1,0.08287305946646645,0.16500068125740616,0.16500082500618765,0,0.08298712864404549,1,0.09466134384644369,0.09479163880249585
cephalopods,abdopus tonganus,light_pollution,0.16537290000000002,7.1650561,1,0.08316910603989647,0.16500040362654253,0.16500081546913964,0,0.08298597531263688,1,0.09499950158627421,0.09479032141537701
cephalopods,callistoctopus,light_pollution,0.1649571,7.1653333,1,0.08295956823727847,0.16500081942915962,0.165000488371161,0,0.08298574950254219,1,0.09476015806366085,0.09479006348490894
cephalopods,octopus hummelincki,light_pollution,0.1643004,7.1646205,1,0.08263002231487383,0.16499934184010573,0.16500038857842825,0,0.08298571178816595,1,0.09438373585752084,0.09479002040584851
cephalopods,amphioctopus membranaceus,light_pollution,0.1639671,7.1651221,1,0.08246252980481897,0.16499759198134867,0.16500077982895558,0,0.08298495499076441,1,0.09419241836317369,0.09478915595774548
cephalopods,abdopus abaculus,light_pollution,0.16531020000000002,7.1657029,1,0.08313505963597512,0.16500053341647197,0.16499932781490903,0,0.08298353035364932,1,0.09496061224914724,0.09478752867302018
cephalopods,amphioctopus,light_pollution,0.1645677,7.1650891,1,0.08276120697181112,0.16500025868938414,0.1650008009490656,0,0.08298292524376193,1,0.09453358088553919,0.09478683748923278
cephalopods,callistoctopus lechenaultii,plastic_pollution_microplastic,1.50335,7.1659174,0.8344588000000001,0.24737564575670912,0.4999912773366894,0.16499827460172495,0.16499993743136243,0.0829821330874219,1,0.282563612505307,0.09478593265255647
cephalopods,amphioctopus robsoni,light_pollution,0.1652904,7.1656105,1,0.08312347341431041,0.1650005694527119,0.16499969557167485,0,0.08298192205413929,1,0.09494737794453795,0.0947856916008292
cephalopods,callistoctopus lechenaultii,light_pollution,0.16555440000000002,7.1659174,1,0.08325652677520287,0.16499989360690176,0.16499827460172495,0,0.08298187741496944,1,0.09509935749044167,0.09478564061195739
cephalopods,amphioctopus varunae,plastic_pollution_microplastic,1.49936,7.1640562,0.8352871000000001,0.24669124227650366,0.5000020904165344,0.1649981257026117,0.16500057522774952,0.08297936915626641,1,0.2817818560022103,0.09478277556581245
cephalopods,abdopus,light_pollution,0.1663695,7.166254,1,0.08366540437558978,0.1649951414548835,0.1649960597135496,0,0.08297848455861687,1,0.09556639591487676,0.09478176513850582
cephalopods,amphioctopus robsoni,plastic_pollution_microplastic,1.49944,7.1656105,0.8347855000000001,0.24671246285854026,0.5000021864170839,0.16499969557167485,0.16500068558043152,0.08296515143289492,1,0.2818060951074843,0.0947665354413444
cephalopods,octopus,plastic_pollution_microplastic,1.49819,7.1643499,0.8347591,0.2465177376429256,0.4999992238916367,0.16499954429781372,0.1650006491482145,0.08295734336390069,1,0.2815836711893914,0.09475761671300739
cephalopods,callistoctopus rapanui,plastic_pollution_microplastic,1.49838,7.1644423,0.8350099,0.24653386902586552,0.4999998755987405,0.16499988248578307,0.16500082470918603,0.08295604757592655,1,0.28160209718207263,0.09475613660557848
cephalopods,amphioctopus polyzenia,plastic_pollution_microplastic,1.49765,7.1638153,0.8347426,0.2464315999020485,0.49999697746063915,0.16499657185710634,0.1650006242330615,0.08294856122214174,1,0.28148528077928936,0.09474758535485428
cephalopods,octopus hummelincki,plastic_pollution_microplastic,1.5029,7.1646205,0.8351914,0.24726095358297218,0.49999408990597033,0.16500038857842825,0.16500071399359512,0.08294299415715942,1,0.2824326059349631,0.09474122640230806
cephalopods,octopus oculifer,plastic_pollution_microplastic,1.49693,7.165,0.8354818,0.24626088644741545,0.4999930749827945,0.16500082500618765,0.16500012157317093,0.08294215193888234,1,0.28129028417686786,0.09474026438263082
cephalopods,abdopus tenebricus,plastic_pollution_microplastic,1.49953,7.1643235,0.8357227,0.24667679018662933,0.5000022791175969,0.1649994381684252,0.16499924227768295,0.08293057272088687,1,0.28176534817375914,0.09472703807792819
cephalopods,amphioctopus,plastic_pollution_microplastic,1.49707,7.1650891,0.8354125,0.24627762327471492,0.49999391500212337,0.1650008009490656,0.16500030937780372,0.0829147297398866,1,0.2813094017353856,0.0947089415109416
cephalopods,callistoctopus,plastic_pollution_microplastic,1.50059,7.1653333,0.8357161000000001,0.246831124033364,0.5000021519168882,0.165000488371161,0.16499927105410037,0.08289749854291707,1,0.2819416352497637,0.09468925926110408
cephalopods,abdopus abaculus,plastic_pollution_microplastic,1.5009,7.1657029,0.8350462000000001,0.24690909303666184,0.5000016900140439,0.16499932781490903,0.16500081853815513,0.08288275367459487,1,0.2820306949596146,0.09467241700791343
elasmobranchs,schroederichthys,bycatch,1.1651353,2.33,0,0.5815709559880241,0.16500076953290094,0,0,0.08235923782929652,1,0.6642965589820361,0.09407443361306964
elasmobranchs,torpedinidae,bycatch,1.1648515,2.33,0,0.5814292987596237,0.16500075818083987,0,0,0.082359232162977,1,0.6641347517108641,0.09407442714074409
elasmobranchs,scyliorhinus,bycatch,1.165198,2.33,0,0.5816022523524381,0.16500070620555082,0,0,0.08235920621979377,1,0.6643323071000857,0.09407439750727087
elasmobranchs,arhynchobatidae,bycatch,1.1654356000000001,2.33,0,0.5817208491017966,0.16500025001031068,0,0,0.08235897851241773,1,0.6644677736526948,0.09407413740964254
elasmobranchs,notoraja,bycatch,1.1656105,2.33,0,0.5818081494867409,0.1649996955716749,0,0,0.08235870176738434,1,0.6645674920872542,0.09407382129899172
elasmobranchs,fontitrygon,bycatch,1.1657359,2.33,0,0.581870742215569,0.16499918393282134,0,0,0.08235844638562981,1,0.6646389883233534,0.09407352959044091
elasmobranchs,pastinachus,bycatch,1.1644192,2.66,0,0.5678289783587048,0.16499980278991014,0,0,0.08046214752177089,1,0.6485998527439191,0.09190749155657292
elasmobranchs,dasyatis,bycatch,1.1644456,3.15688,0,0.549441381440445,0.16499989360690182,0.4999927654753168,0,0.08010115073672824,1,0.6275967107627363,0.0914951447575482
elasmobranchs,urogymnus,bycatch,1.165,2.99,0,0.5553238679530434,0.16500082500618765,0,0,0.078651413182729,1,0.634315951997778,0.08983918917958678
elasmobranchs,hypanus,bycatch,1.1650132,2.99,0,0.5553301600346374,0.16500082447818495,0,0,0.07865141293104447,1,0.6343231390969766,0.08983918889210135
elasmobranchs,brachaeluridae,bycatch,1.1650528,2.99,0,0.5553490362794193,0.16500081655814508,0,0,0.0786514091557765,1,0.6343447003945724,0.08983918457982011
elasmobranchs,gymnuridae,bycatch,1.1651353,2.99,0,0.5553883617893817,0.16500076953290094,0,0,0.07865138674011943,1,0.6343896197645637,0.08983915897564627
elasmobranchs,bathyraja,bycatch,1.164835,2.99,0,0.5552452169331188,0.16500074250575447,0,0,0.07865137385701257,1,0.6342261132577955,0.08983914425998094
elasmobranchs,pateobatis,bycatch,1.1652673,2.99,0,0.5554512826053214,0.16500060849196296,0,0,0.0786513099762769,1,0.6344614907565497,0.08983907129252537
elasmobranchs,himantura,bycatch,1.1657095,2.99,0,0.5556620673387196,0.16499929956650902,0,0,0.07865068604705291,1,0.6347022585797029,0.08983835861244348
elasmobranchs,maculabatis,bycatch,1.1641651,2.99,0,0.5549258937922246,0.16499871268510521,0,0,0.07865040629662268,1,0.6338613679734665,0.08983803906889291
elasmobranchs,dipturus,bycatch,1.1654521,3.3200000000000003,0,0.5433093522228393,0.16500020562492815,0,0,0.07691963902653313,1,0.6205924306024376,0.08786107868240675
elasmobranchs,okamejei,bycatch,1.1650528,3.33,0,0.5427611247904192,0.16500081655814508,0,0,0.07686864388157899,1,0.6199662205189621,0.0878028297293443
elasmobranchs,neoraja,bycatch,1.1651089000000001,3.33,0,0.54278726,0.16500078906900398,0,0,0.07686863107526053,1,0.6199960733333334,0.08780281510139014
elasmobranchs,malacoraja,bycatch,1.1651485000000001,3.33,0,0.5428057083832336,0.16500075818083987,0,0,0.07686861668544519,1,0.6200171459081838,0.08780279866469447
elasmobranchs,breviraja,bycatch,1.1652211000000001,3.33,0,0.5428395304191618,0.16500067686838038,0,0,0.07686857880455086,1,0.620055778962076,0.08780275539542956
elasmobranchs,hongeo,bycatch,1.165264,3.33,0,0.5428595161676647,0.16500061380499645,0,0,0.07686854942532165,1,0.6200786075848304,0.08780272183714975
elasmobranchs,dactylobatus,bycatch,1.1652871,3.33,0,0.542870277724551,0.16500057522774955,0,0,0.07686853145340669,1,0.6200908999201598,0.08780270130881844
elasmobranchs,beringraja,bycatch,1.1653234000000001,3.33,0,0.542887188742515,0.16500050807229852,0,0,0.07686850016781333,1,0.6201102164471058,0.08780266557300356
elasmobranchs,orbiraja,bycatch,1.1645281,3.33,0,0.5425166837125749,0.16500015018443356,0,0,0.07686833343921515,1,0.6196870089021956,0.0878024751280838
elasmobranchs,spiniraja whitleyi,bycatch,1.1655115,3.33,0,0.5429748185628743,0.1650000321753186,0,0,0.0768682784625137,1,0.6202103111776448,0.08780241233121745
elasmobranchs,dentiraja,bycatch,1.1642806,3.33,0,0.5424013813173653,0.16499925669889287,0,0,0.07686791719265781,1,0.6195553053093813,0.0878019996725046
