taxon,spp_gp,stressor,sens_score,adcap_gen_score,adcap_spec_score,vuln_raw,sd_sens,sd_acg,sd_acs,sd_vuln_raw,exposure_mod,vuln,sd_vuln
elasmobranchs,rostroraja,entanglement_macroplastic,0.038516,2.33,1.67,0.020292206345970103,0.1773896591186545,0,0,0.09345798022839948,1,0.02219400637839467,0.10221692870341348
elasmobranchs,pastinachus,entanglement_macroplastic,0.034592,1.6600000000000001,1.67,0.019063636745783565,0.16866666305066016,0,0,0.0929521275301012,1,0.02085029436019627,0.10166366712992324
elasmobranchs,orbiraja,bycatch,0.37520000000000003,2.33,1,0.16724415649384933,0.2077633103284209,0,0,0.09260980699959116,1,0.18291839796468806,0.10128926407546662
elasmobranchs,rostroraja,bycatch,0.37520000000000003,2.33,1,0.16724415649384933,0.2077633103284209,0,0,0.09260980699959116,1,0.18291839796468806,0.10128926407546662
elasmobranchs,dentiraja,bycatch,0.375,2.33,1,0.1671550071566991,0.20732485793880065,0,0,0.09241436830005824,1,0.18282089348816105,0.1010755087218069
elasmobranchs,amblyraja,bycatch,0.3748,2.33,1,0.16706585781954883,0.20688528295666858,0,0,0.09221842920863371,1,0.182723389011634,0.10086120607917108
elasmobranchs,aptychotrema,bycatch,0.37620000000000003,2.65,1,0.16402798940207108,0.20993897893191488,0,0,0.0915360675473837,1,0.1794008094022652,0.10011489299699793
elasmobranchs,breviraja,entanglement_macroplastic,0.035534,2.33,1.67,0.018721135639674463,0.17291481935030956,0,0,0.09110040488453176,1,0.02047569380646682,0.09963839971907082
elasmobranchs,notoraja,entanglement_macroplastic,0.03219,1.33,1.67,0.018151367846680217,0.16147358497205896,0,0,0.09105207947654603,1,0.019852526970080425,0.09958554521942757
elasmobranchs,orectolobidae,bycatch,0.3764,2.818028,1,0.1622793005675786,0.21037084203433626,0.1700055634216684,0,0.09074145395906975,1,0.1774882322046525,0.09924580765720188
elasmobranchs,bathyraja,bycatch,0.379,1.99,2,0.15798499233794686,0.215889605271613,0,0,0.0899929225189397,1,0.17279145834900092,0.0984271233173408
elasmobranchs,centrophoridae,bycatch,0.37820000000000004,3.2094500000000004,1,0.1588367237169229,0.21421003054814564,0.15577243180390435,0,0.08989643827974073,1,0.1737230145994836,0.09832159650652054
elasmobranchs,gymnuridae,entanglement_macroplastic,0.033662,1.99,1.67,0.018139901761180507,0.16674198731593315,0,0,0.0898545323918672,1,0.01983998627488065,0.09827576316898691
elasmobranchs,zearaja,entanglement_macroplastic,0.035718,2.33,1.67,0.018818076286877147,0.17032018749770636,0,0,0.08973341960711846,1,0.020581719800173974,0.0981432996077856
elasmobranchs,scyliorhinus,entanglement_macroplastic,0.030864,1.33,1.67,0.01740366005653738,0.1591150433598429,0,0,0.08972213985601059,1,0.01903474347327003,0.0981309627103696
elasmobranchs,raja,bycatch,0.37620000000000003,2.9942200000000003,1,0.16032813635346813,0.20993897893191488,0.2415704097205834,0,0.08964846722065786,1,0.1753542034906254,0.09805038542315625
elasmobranchs,glaucostegidae,bycatch,0.37620000000000003,2.9902040000000003,1,0.16035050118997535,0.20993897893191488,0.24335595905701948,0,0.08954350972793995,1,0.17537866437554003,0.09793559123946197
elasmobranchs,rhinobatidae,bycatch,0.37520000000000003,2.824624,1,0.16167894633239532,0.2077633103284209,0.16995409822390478,0,0.08950946991206747,1,0.1768316123429291,0.09789836118780013
elasmobranchs,etmopteridae,bycatch,0.3814,3.763868,1,0.1545812453312975,0.2208343124578057,0.2917901075591389,0,0.08946255939914793,1,0.16906870974847626,0.09784705418819648
elasmobranchs,dasyatis,entanglement_macroplastic,0.031124,1.33,1.67,0.017550269427153622,0.15849050593677344,0,0,0.08936997432323174,1,0.01919509317852697,0.09774579197301915
elasmobranchs,hypanus,entanglement_macroplastic,0.034446,1.99,1.67,0.018562386550579995,0.16574723983675474,0,0,0.08931847922956317,1,0.02030206663966903,0.09768947072249318
elasmobranchs,rhina,bycatch,0.3744,2.819864,1,0.1614034982429864,0.20600273645144887,0.1700169481449757,0,0.08888795558118347,1,0.1765303490623853,0.09721859809113506
elasmobranchs,okamejei,bycatch,0.3714,2.33,1,0.16555031908799478,0.19923347809983932,0,0,0.08880766255368716,1,0.1810658129106747,0.09713077994391088
elasmobranchs,amblyraja,entanglement_macroplastic,0.034718,2.33,1.67,0.01829122494338431,0.16756854215294664,0,0,0.08828371156041599,1,0.020005491573504675,0.09655772389035189
elasmobranchs,trygonorrhina,bycatch,0.3728,2.65,1,0.16254554611667227,0.202426172396393,0,0,0.08826038825235874,1,0.17777943047624792,0.09653221470525085
elasmobranchs,neoraja,entanglement_macroplastic,0.034454,2.33,1.67,0.0181521361887022,0.16736291092350944,0,0,0.08817537447092293,1,0.01985336732166398,0.09643923337166546
elasmobranchs,oxynotidae,bycatch,0.37260000000000004,2.66,1,0.16234755448611773,0.20197375740361903,0,0,0.08800307457018239,1,0.17756288292905287,0.0962507854015022
elasmobranchs,arhynchobatidae,entanglement_macroplastic,0.035322,1.33,2.67,0.018210313487683174,0.17001881541617417,0,0,0.08765347170412413,1,0.019916997038543827,0.09586841750582274
elasmobranchs,torpedinidae,entanglement_macroplastic,0.03499,1.33,2.67,0.018039150357681735,0.16936982354429458,0,0,0.08731888290853256,1,0.019729792378083023,0.09550247080998828
elasmobranchs,hongeo,entanglement_macroplastic,0.034114,2.33,1.67,0.017973006731914636,0.16507969367869874,0,0,0.08697245839800839,1,0.01965744972459642,0.09512357914758744
elasmobranchs,schroederichthys,entanglement_macroplastic,0.029394,1.33,1.67,0.01657475323036093,0.15399596006111013,0,0,0.0868355799307824,1,0.018128150908932713,0.09497387233291758
elasmobranchs,brachaeluridae,entanglement_macroplastic,0.032712,1.99,1.67,0.0176279622842296,0.16065505614643158,0,0,0.08657438464539266,1,0.019280067465506975,0.09468819763933761
elasmobranchs,okamejei,entanglement_macroplastic,0.032988,2.33,1.67,0.0173797721191417,0.16336208033034463,0,0,0.0860675314978268,1,0.01900861674136679,0.09413384185376183
elasmobranchs,dentiraja,entanglement_macroplastic,0.033184,2.33,1.67,0.017483034982466297,0.1631099724622113,0,0,0.08593470812879563,1,0.019121557473793974,0.09398857018397797
elasmobranchs,pseudotriakidae,entanglement_macroplastic,0.03319,2.494208,1.67,0.017317513444033372,0.1643427077941733,0.16501460147435426,0,0.08577413803474478,1,0.01894052313888186,0.09381295134634222
elasmobranchs,zapteryx,entanglement_macroplastic,0.035104,2.65,1.67,0.018113928941251106,0.16585997434648916,0,0,0.0855849985617034,1,0.01981157926376761,0.09360608558716764
elasmobranchs,himantura,entanglement_macroplastic,0.03165,1.99,1.67,0.01705566783736448,0.1585112067348303,0,0,0.08541909922809089,1,0.018654137175449247,0.09342463804984262
elasmobranchs,fontitrygon,entanglement_macroplastic,0.029514000000000002,1.33,1.67,0.01664241909372227,0.1514699060225697,0,0,0.08541118303565536,1,0.018202158465205145,0.09341597994621349
elasmobranchs,spiniraja whitleyi,entanglement_macroplastic,0.03193,2.33,1.67,0.01682236339772628,0.16208833895726485,0,0,0.0853964591441573,1,0.018398967277550672,0.09339987612111675
elasmobranchs,squalidae,bycatch,0.37720000000000004,3.8975,1,0.15159222334704928,0.21208761451637448,0.14290848318736502,0,0.08535253101308307,1,0.16579955449485145,0.09335183101430923
elasmobranchs,beringraja,entanglement_macroplastic,0.031528,2.33,1.67,0.01661056915764216,0.16050974391474904,0,0,0.08456477422517672,1,0.018167323530429616,0.09249024509913892
elasmobranchs,triakidae,entanglement_macroplastic,0.033718,2.820136,1.67,0.017243898927382515,0.16476488087330332,0.1700169481449757,0,0.0843151226157649,1,0.018860009417296528,0.09221719596307183
elasmobranchs,rhinoptera,bycatch,0.3768,2.757216,2,0.14965227957082822,0.21123135121649758,0.4147045277219223,0,0.08386068804117752,1,0.16367779780614483,0.09172017145647064
elasmobranchs,pseudocarcharias kamoharai,bycatch,0.3824,3.65,2,0.14382565553220272,0.2228546002095692,0,0,0.0838185380844881,1,0.15730509841244666,0.09167407117581781
elasmobranchs,taeniurops,entanglement_macroplastic,0.029988,1.99,1.67,0.016160043194530363,0.15451710249351883,0,0,0.08326674171631784,1,0.017674573953155515,0.09107056005899056
elasmobranchs,oxynotidae,entanglement_macroplastic,0.031662,2.66,1.67,0.016327329291911004,0.1610377731741152,0,0,0.08304329325531713,1,0.017857538222736776,0.09082616984906756
elasmobranchs,pateobatis,entanglement_macroplastic,0.029986,1.99,1.67,0.016158965427210466,0.15408104360238323,0,0,0.08303175670510969,1,0.017673395176714728,0.09081355208515746
elasmobranchs,raja,entanglement_macroplastic,0.034044,2.9942200000000003,1.67,0.01716377045666077,0.1642099846166778,0.2415704097205834,0,0.08278002432042608,1,0.01877237124922504,0.09053822716207802
elasmobranchs,orectolobidae,entanglement_macroplastic,0.03239,2.818028,1.67,0.01653578210013746,0.1620519671834119,0.1700055634216684,0,0.08275066018180714,1,0.018085527376626442,0.09050611099547229
elasmobranchs,cephaloscyllium,entanglement_macroplastic,0.031462,2.66,1.67,0.016224194118568125,0.1604548276193062,0,0,0.0827426823010937,1,0.01774473714748735,0.09049738542209593
elasmobranchs,dactylobatus,entanglement_macroplastic,0.030852,2.33,1.67,0.016254417649441,0.1565573892833802,0,0,0.0824824708776799,1,0.01777779324920117,0.09021278679873707
elasmobranchs,rhynchorhina,entanglement_macroplastic,0.032518,2.82306,1.67,0.016604790563576045,0.16132800445367257,0.16998945756468745,0,0.08239708775217415,1,0.01816100336241166,0.09011940150589244
elasmobranchs,urogymnus,entanglement_macroplastic,0.028862,1.99,1.67,0.01555326019342855,0.15265027146086382,0,0,0.0822607369769356,1,0.017010922816992614,0.08997027183887896
elasmobranchs,maculabatis,entanglement_macroplastic,0.029974,1.99,1.67,0.016152498823291086,0.15143832420232153,0,0,0.08160763840258799,1,0.017666322518070005,0.08925596440095612
elasmobranchs,hemigaleidae,entanglement_macroplastic,0.030728000000000002,2.66,1.67,0.015845688032399764,0.15815509040977627,0,0,0.08155676332235402,1,0.017330757201321954,0.08920032127196546
elasmobranchs,bathyraja,entanglement_macroplastic,0.033388,1.99,2.67,0.016512869433705907,0.16450134830669,0,0,0.08135825105597673,1,0.01806046731877675,0.08898320429458748
elasmobranchs,rhina,entanglement_macroplastic,0.031784,2.819864,1.67,0.0162200999432768,0.15904576842937715,0.1700169481449757,0,0.08114862457541284,1,0.01774025926317153,0.08875393147095294
elasmobranchs,aptychotrema,entanglement_macroplastic,0.030256,2.65,1.67,0.015612324351825817,0.15561458043361073,0,0,0.08029829797735386,1,0.01707552251038494,0.08782391165845543
elasmobranchs,glaucostegidae,entanglement_macroplastic,0.031054000000000002,2.9902040000000003,1.67,0.015693318131268546,0.15758310687099117,0.24335595905701948,0,0.07963675294629761,1,0.017164107084527078,0.08710036615588503
elasmobranchs,dipturus,entanglement_macroplastic,0.028654,2.3200000000000003,1.67,0.015106318905596659,0.15025073490891197,0,0,0.07921182094417145,1,0.016522093873318933,0.08663560922385012
elasmobranchs,myliobatidae,bycatch,0.3776,2.66,3,0.13920346540960635,0.21293968315401512,0,0,0.07850090523904256,1,0.15224971333927892,0.08585806599246736
elasmobranchs,squalidae,entanglement_macroplastic,0.03174,3.8975,1.67,0.01516879845022302,0.1635791063210854,0.14290848318736502,0,0.07817978069602233,1,0.016590429045370444,0.0855068454285455
elasmobranchs,orbiraja,entanglement_macroplastic,0.02733,2.33,1.67,0.01439884721765923,0.14813628850485758,0,0,0.0780458026188267,1,0.015748317434871904,0.08536031083052555
elasmobranchs,centrophoridae,entanglement_macroplastic,0.030522,3.2094500000000004,1.67,0.015205504115483662,0.1562739640066933,0.15577243180390435,0,0.07785893453817634,1,0.01663057479172393,0.08515592934025472
elasmobranchs,somniosidae,entanglement_macroplastic,0.028066,2.796136,1.67,0.01435497212466693,0.1510517890413567,0.16660966736732905,0,0.07730983123592962,1,0.015700330336913128,0.08455536368540756
elasmobranchs,aetobatus,bycatch,0.37720000000000004,2.99,3,0.1364577462669678,0.21208761451637448,0,0,0.07672586926840377,1,0.14924666344287857,0.08391667238634228
elasmobranchs,etmopteridae,entanglement_macroplastic,0.03352,3.763868,2.34,0.015343797199415095,0.16460689136769804,0.2917901075591389,0,0.07538451813561083,1,0.016781828801984457,0.08244960886996985
elasmobranchs,trygonorrhina,entanglement_macroplastic,0.026264,2.65,1.67,0.013552422222909614,0.14484308132472717,0,0,0.07474012314117945,1,0.014822564886724949,0.08174482071767236
elasmobranchs,sphyrnidae,bycatch,0.375,3.207256,3,0.13401783310025234,0.20732485793880065,0.16008396496578875,0,0.07407101418311862,1,0.1465780798762835,0.08101300239147088
elasmobranchs,carcharhinidae,bycatch,0.3768,3.65,3,0.13140253435954047,0.21123135121649758,0,0,0.07366330914553605,1,0.14371767347477388,0.08056708694736699
elasmobranchs,rhinobatidae,entanglement_macroplastic,0.02626,2.824624,1.67,0.013403487613730397,0.14391092547438564,0.16995409822390478,0,0.07343928846464484,1,0.014659672019890697,0.08032207088869778
elasmobranchs,malacoraja,entanglement_macroplastic,0.023996,2.33,1.67,0.012642324838454112,0.1368817712767539,0,0,0.072116345096837,1,0.013827172527156465,0.0788751403261563
seabirds,phaethontidae,bycatch,0.7214,5.340506,3,0.23063520694419695,0.22083431245780563,0.7301138933231203,0,0.0711755252186247,1,0.2522505028152557,0.0778461461388332
elasmobranchs,rhinoptera,entanglement_macroplastic,0.030508,2.757216,3,0.014085005169294465,0.15323053826039743,0.4147045277219223,0,0.07080522169812517,1,0.015405061886191791,0.07744113750863361
seabirds,fregatidae,bycatch,0.7202000000000001,5.32298,3,0.23046741770596993,0.21837925244761672,0.7224551390125044,0,0.07059365606196544,1,0.2520669882501096,0.07720974379035957
elasmobranchs,sphyrnidae,entanglement_macroplastic,0.035508,3.207256,4,0.014831211864468456,0.16778096443400628,0.16008396496578875,0,0.07008105987629702,1,0.016221203604343662,0.07664910672505963
elasmobranchs,aetobatus,entanglement_macroplastic,0.032248,2.99,3.67,0.013943051235019424,0.15985311100951363,0,0,0.06911560769296998,1,0.015249803928085911,0.0755931716754414
elasmobranchs,pseudocarcharias kamoharai,entanglement_macroplastic,0.031792,3.65,3.34,0.013584918702242238,0.16072895039506424,0,0,0.06868047698206069,1,0.014858106959247134,0.0751172602043719
seabirds,podicipedidae,bycatch,0.7232000000000001,6.675426,3,0.21657676082106608,0.22445452984333691,0.5190629478134212,0,0.06736582121374672,1,0.23687448910795136,0.07367939396105194
seabirds,anatidae,bycatch,0.7228,6.677758,3,0.21646256730072813,0.22365635343733603,0.5248559880554279,0,0.06732388435319601,1,0.2367495932895499,0.07363352674805974
seabirds,procellaria,bycatch,0.7198,6.159754,3,0.22094661861628623,0.2175532713731904,0.5571132690242663,0,0.06716288131083177,1,0.24165389308829055,0.0734574343858863
seabirds,gaviidae,bycatch,0.7222000000000001,6.689338,3,0.216141164855064,0.2224523702085511,0.5123233322769509,0,0.06677880650078592,1,0.2363980687777504,0.07303736381107513
seabirds,pterodroma,bycatch,0.7186,6.046876,3,0.2217570450559502,0.21505182970133402,0.54467312618384,0,0.0666134013392349,1,0.2425402732711283,0.0728564567599692
elasmobranchs,myliobatidae,entanglement_macroplastic,0.028786,2.66,3.67,0.012671552845497555,0.1503704374459672,0,0,0.06619283486754526,1,0.01385913980383847,0.07239647449899281
seabirds,calonectris,bycatch,0.7168,6.1496260000000005,3,0.22013628919975836,0.21123135121649755,0.5512524430559876,0,0.06530895262379462,1,0.24076761902166635,0.07142975418178849
seabirds,ardenna,bycatch,0.7158,6.153490000000001,3,0.219813412110585,0.20907200247867738,0.5562591525080282,0,0.06480755532484699,1,0.2404144816617176,0.07088136557084951
seabirds,spheniscidae,bycatch,0.7248,5.53545,5,0.20268817181784626,0.2276122173001547,0.6832187022169488,0,0.06434667294615132,1,0.22168425165082153,0.07037728896734638
seabirds,pseudobulweria,bycatch,0.7154,6.033406,3,0.22087966901823455,0.20820064721777493,0.5331389561768288,0,0.06431796223336564,1,0.2415806689262228,0.07034588746610844
seabirds,macronectes,bycatch,0.7156,6.169556,3,0.21953976579386258,0.2086368756216739,0.5545236714193839,0,0.06430343491127388,1,0.24011518901727988,0.07032999863304276
seabirds,fregatidae,entanglement_macroplastic,0.365186,5.32298,4,0.13749385452952004,0.16912435073992935,0.7224551390125044,0,0.06370888044114066,1,0.1503798765097937,0.06967972209448092
seabirds,ardenna,entanglement_macroplastic,0.36366400000000004,6.153490000000001,3.33,0.13727805817470354,0.16714497477494952,0.5562591525080282,0,0.06310127377028399,1,0.15014385556689694,0.06901517009364706
seabirds,macronectes,entanglement_macroplastic,0.364258,6.169556,3.33,0.13737220959110388,0.167610107289546,0.5545236714193839,0,0.06306999400643393,1,0.15024683092110425,0.0689809587680491
seabirds,sterna,bycatch,0.7230000000000001,6.722314,4,0.20334128635188156,0.22405588634990511,0.5325874531784021,0,0.06304943237727945,1,0.22239857654418535,0.06895847008836468
seabirds,fulmarus,bycatch,0.7134,6.156992,3,0.2189978254971588,0.2037762129125718,0.5501659099232596,0,0.06288298066605333,1,0.23952245768995717,0.06877641840420265
seabirds,pelecanidae,bycatch,0.7202000000000001,6.213754000000001,4,0.20720439095191215,0.21837925244761672,0.5730621672502091,0,0.06284318758669435,1,0.22662373405893296,0.06873289588910245
seabirds,procellaria,entanglement_macroplastic,0.36366000000000004,6.159754,3.33,0.1372084459717101,0.16633802351721486,0.5571132690242663,0,0.06254294474621204,1,0.15006771925865575,0.06840451407575393
seabirds,creagrus,bycatch,0.7216,6.682222,4,0.20331322522074213,0.2212402075706158,0.5171517880761721,0,0.06244453410639663,1,0.22236788550384823,0.06829688032067935
elasmobranchs,carcharhinidae,entanglement_macroplastic,0.028662,3.65,4,0.011698932143383134,0.15203148512888406,0,0,0.062054498226940785,1,0.012795364396746127,0.06787029000078716
seabirds,puffinus,bycatch,0.7126,6.157348,3,0.21871339154025857,0.20197375740361898,0.5571605625620812,0,0.06202191252804073,1,0.23921136638002038,0.06783465034697612
seabirds,sternula,bycatch,0.7210000000000001,6.711404,4,0.2028850955610966,0.22001973033422995,0.5386136739091798,0,0.061997531069133305,1,0.22189963122755363,0.06780798384037354
seabirds,thalasseus,bycatch,0.7206,6.717456,4,0.20272525282726211,0.21920139107672193,0.5410164764862211,0,0.061795484246062064,1,0.22172480791885182,0.06758700104513067
seabirds,gelochelidon,bycatch,0.7198,6.700862,4,0.20266318781972162,0.2175532713731904,0.5367816165413746,0,0.061492229798333825,1,0.22165692613459712,0.06725532537456005
seabirds,hydroprogne,bycatch,0.7200000000000001,6.714278,4,0.2025613891562541,0.21796674494147053,0.532059034393004,0,0.06130183836492557,1,0.22154558682788053,0.06704709032040126
seabirds,leucophaeus,bycatch,0.7190000000000001,6.683752,4,0.20257593220075368,0.21588960527161297,0.5156739535998345,0,0.06100629342384586,1,0.2215614928568693,0.06672384669693357
seabirds,larosterna,bycatch,0.7188,6.712842,4,0.20228358093220217,0.2154712174957802,0.5323223238295473,0,0.060949427483866774,1,0.22124174221919393,0.06666165124055531
seabirds,calonectris,entanglement_macroplastic,0.362186,6.1496260000000005,3.33,0.13676705363358357,0.16063810981353366,0.5512524430559876,0,0.06089710825081246,1,0.14958495931620622,0.06660442861171334
seabirds,phalacrocoracidae,bycatch,0.7166,6.206732000000001,4,0.20625255077868268,0.21080163060444548,0.5775231136200117,0,0.060805177599966335,1,0.22558268674669418,0.06650388215478979
seabirds,onychoprion,bycatch,0.7184,6.71678,4,0.2021219943214349,0.2146314360261938,0.5273623173898193,0,0.06061598541868284,1,0.22106501159617106,0.06629695874751909
seabirds,chlidonias,bycatch,0.7178,6.714840000000001,4,0.2019860937067056,0.21336416018856255,0.5316668772207525,0,0.06036735604268551,1,0.22091637427903038,0.0660250276493102
seabirds,xema,bycatch,0.7176,6.678422,4,0.20224206757421867,0.21293968315401507,0.5249049770796544,0,0.06026339670747795,1,0.2211963381997312,0.06591132517115911
seabirds,rhodostethia,bycatch,0.7178,6.677802000000001,4,0.20226182495350983,0.21336416018856255,0.5218807724989883,0,0.06007135967922959,1,0.22121794725468227,0.06570129029583967
seabirds,ichthyaetus,bycatch,0.7172000000000001,6.679518,4,0.20211625328910424,0.21208761451637445,0.5160991177437403,0,0.060018396292107604,1,0.22105873251020117,0.06564336314235199
seabirds,fulmarus,entanglement_macroplastic,0.361586,6.156992,3.33,0.13644728547413373,0.15887968137754724,0.5501659099232596,0,0.059895959897217896,1,0.1492352222570891,0.06550945192132454
seabirds,puffinus,entanglement_macroplastic,0.362174,6.157348,3.33,0.13671573699086784,0.1581051965453221,0.5571605625620812,0,0.05988097482361202,1,0.14952883324118346,0.0654930624359468
seabirds,stercorariidae,bycatch,0.7150000000000001,6.310312000000001,4,0.20482014859131756,0.20732485793880062,0.5066359231713928,0,0.059576003935552145,1,0.22401603880606147,0.06515950945903407
seabirds,larus,bycatch,0.7164,6.686666000000001,4,0.2018254125923493,0.2103708420343362,0.5193705551903378,0,0.05950272912530287,1,0.2207406340161871,0.06507936728137624
crustacea_arthropods,palaemon elegans,bycatch,0.359982,4.49863,1,0.1393867783550795,0.1532052024012519,0.16497656364863061,0,0.05934447328867521,1,0.1524502065045715,0.06490627959501778
seabirds,stercorariidae,entanglement_macroplastic,0.367514,6.310312000000001,5,0.12473819932321811,0.17438004898581966,0.5066359231713928,0,0.05930446747037948,1,0.13642875221199208,0.06486252440293613
seabirds,hydrocoloeus,bycatch,0.7156,6.664642000000001,4,0.20181708173120208,0.2086368756216739,0.5258479390917201,0,0.059216968516810076,1,0.22073152238079927,0.06476682498511467
seabirds,rissa,bycatch,0.7158,6.680302,4,0.20170847763269534,0.20907200247867738,0.5200158190732443,0,0.05911002989937172,1,0.22061273982882423,0.06464986400428004
seabirds,pseudobulweria,entanglement_macroplastic,0.36239,6.033406,4,0.1319949478079456,0.1620519671834119,0.5331389561768288,0,0.059102319152716604,1,0.14436560833352627,0.06464143060095622
seabirds,pterodroma,entanglement_macroplastic,0.362916,6.046876,4,0.13208290527869088,0.16206810345663827,0.54467312618384,0,0.05890142958402879,1,0.1444618092410799,0.06442171351880187
seabirds,phaetusa,bycatch,0.7142000000000001,6.711614,4,0.20099236684732918,0.20555975034571441,0.5323366335903367,0,0.05811669081601045,1,0.21982951463058403,0.06356342847449316
