.imp,.id,log_l,log_f,troph,age_mat,wcol,adult_mob,species
4,10,-1.20397,13.81551,2.36,3,ben,NA,turtonia minuta
4,11,0.09531,18.40048,2,3,ben,NA,transennella cubaniana
4,12,0.40547,13.81551,2,3,ben,NA,transennella stimpsoni
4,13,2.00148,13.81551,2,1.4471,ben,NA,dosinia discus
4,14,1.80829,18.40048,2,1.4471,ben,NA,dosinia concentrica
4,15,1.52931,13.81551,2,1.4471,ben,NA,dosinia exoleta
4,16,1.13783,13.81551,2,3,ben,NA,dosinia lupinus
4,17,2.40695,13.81551,2,3,ben,ses,mercenaria mercenaria
4,18,3.32755,13.81551,2,3,ben,ses,mercenaria campechiensis
4,19,0.50078,13.81551,2,3,ben,NA,pitar simpsoni
4,20,1.56862,13.81551,2,1.4471,ben,NA,pitar fulminatus
4,21,0.09531,13.81551,2,3,ben,NA,pitar albidus
4,22,1.62924,13.81551,2,3,ben,NA,pitar arestus
4,23,-0.96758,18.40048,2,1.4471,ben,NA,gemma gemma
4,24,0.26236,13.81551,2,3,ben,NA,gouldia cerina
4,25,2.30259,18.40048,2,3,ben,NA,periglypta listeri
4,26,2.70805,18.40048,2,3,ben,NA,macrocallista nimbosa
4,27,0.13976,13.81551,2.36,3,ben,NA,tivela trigonella
4,28,2.78501,18.40048,2.36,3,ben,NA,tivela stultorum
4,29,0.09531,13.81551,2.36,1.4471,ben,NA,tivela trigonella
4,30,1.22378,18.40048,2.36,1.4471,ben,NA,tivela mactroides
4,31,0.18232,13.81551,2,3,ben,NA,myonera lamellifera
4,32,0.09531,13.81551,2,3,ben,NA,myonera limatula
4,33,0,18.40048,2,3,ben,NA,myonera paucistriata
4,34,0.18232,18.40048,2,1.4471,ben,NA,plectodon granulatus
4,35,0.26236,13.81551,2,3,ben,NA,euciroa elegantissima
4,36,1.79176,13.81551,2,3,ben,NA,venus verrucosa
4,37,1.70475,18.40048,2,1.4471,ben,NA,petricola carditoides
4,38,1.79176,18.40048,2,1.4471,ben,NA,petricolaria pholadiformis
4,39,1.09861,18.40048,2,3,ben,NA,petricola lapicida
4,40,1.335,18.40048,2,3,ben,NA,mysia undata
4,41,1.38629,13.81551,2,3,ben,NA,cuspidaria microrhina
4,42,0.91629,18.40048,2,1.4471,ben,NA,pandora filosa
4,43,0.40547,13.81551,2,1.4471,ben,NA,pandora bilirata
4,44,1.06471,13.81551,2,3,ben,NA,pandora trilineata
4,45,1.25276,18.40048,2,3,ben,NA,pandora gouldiana
4,46,0.91629,13.81551,2,3,ben,NA,pandora bushiana
4,47,0.18232,13.81551,2,3,ben,NA,pandora arenosa
4,48,1.60944,13.81551,2,3,ben,NA,heteroclidus punctatus
4,49,1.70475,18.40048,2,1.4471,ben,NA,pandora wardiana
4,50,1.335,13.81551,2,1.4471,ben,NA,lyonsia californica
4,51,1.70475,13.81551,2,1.4471,ben,NA,lyonsia bracteata
4,52,0.47,13.81551,2,3,ben,NA,lyonsia floridana
4,53,1.52606,13.81551,2,3,ben,NA,mytilimeria nuttalli
4,54,1.8718,18.40048,2,1.4471,ben,NA,thracia trapezoides
4,55,2.0149,13.81551,2,3,ben,NA,thracia conradi
4,56,0.58779,18.40048,2,1.4471,ben,NA,thracia morrisoni
4,57,1.8718,13.81551,2,3,ben,NA,thracia stimpsoni
4,58,0.22314,18.40048,2,1.4471,ben,NA,bushia elegans
4,59,-0.69315,13.81551,2,3,ben,NA,poromya granulata
4,60,0.04879,13.81551,2,3,ben,NA,poromya rostrata
4,61,0.78846,18.40048,2,1.4471,ben,NA,cetomya elongata
4,62,1.38629,18.40048,2,1.4471,ben,NA,cardiomya pectinata
4,63,0,18.40048,2,1.4471,ben,NA,cardiomya perrostrata
4,64,0.64185,18.40048,2,1.4471,ben,NA,cardiomya striata
4,65,-0.8675,18.40048,2,1.4471,ben,NA,cuspidaria jeffreysi
4,66,-0.35667,18.40048,2,1.4471,ben,NA,cuspidaria subtorta
4,67,0.69315,13.81551,2,1.4471,ben,NA,cuspidaria arctica
4,68,1.60944,13.81551,2,3,ben,NA,meretrix lusoria
4,69,1.8718,13.81551,2,1.4471,ben,NA,meretrix meretrix
4,70,1.72277,13.81551,2,1.4471,ben,NA,pitar rostratus
4,71,1.60744,13.81551,2,1.4471,ben,NA,ruditapes decussatus
4,72,1.11021,18.40048,2,1.4471,ben,NA,pandora albida
4,73,1.50408,18.40048,2,3,ben,NA,polititapes rhomboides
4,74,2.02353,18.40048,2,3,ben,NA,venerupis corrugata
4,75,2.32728,18.40048,2,3,ben,NA,polititapes durus
4,76,1.09861,18.40048,2,3,ben,NA,gafrarium dispar
4,77,1.50408,18.40048,2,3,ben,NA,gafrarium divaricatum
4,78,1.56862,18.40048,2,3,ben,NA,gafrarium pectinatum
4,79,1.37372,13.81551,2,3,ben,NA,gafrarium pectinatum
4,80,1.70475,13.81551,2,1.4471,ben,NA,marcia hiantina
4,81,1.79176,13.81551,2,3,ben,NA,lioconcha castrensis
4,82,1.79176,13.81551,2,3,ben,NA,meretrix lyrata
4,83,2.52573,13.81551,2,3,ben,NA,periglypta puerpera
4,84,1.79176,13.81551,2,1.4471,ben,NA,venerupis aspera
4,85,2.19722,13.81551,2,1.4471,ben,NA,tapes conspersus
4,86,2.18605,13.81551,2,3,ben,NA,tapes literatus
4,87,1.60944,13.81551,2,3,ben,NA,lioconcha ornata
4,88,1.8718,18.40048,2,1.4471,ben,NA,marcia opima
4,89,2.16905,18.40048,2.36,3,ben,NA,paphia semirugata
4,90,2.30259,13.81551,2,3,ben,NA,periglypta exclathrata
4,91,2.22462,18.40048,2,3,ben,NA,periglypta reticulata
4,92,1.53687,13.81551,2,3,ben,NA,pitar citrinus
4,93,1.50408,13.81551,2,3,ben,NA,pitar pellucidus
4,94,1.0116,13.81551,2,1.4471,ben,NA,placamen lamellatum
4,95,1.0116,13.81551,2,3,ben,NA,placamen retroversum
4,96,2.0149,13.81551,2,3,ben,NA,sunetta menstrualis
4,97,1.38629,13.81551,2,3,ben,NA,sunetta concinna
4,98,2.19722,13.81551,2,3,ben,NA,exolaternula spengleri
4,99,1.47018,18.40048,2,3,ben,NA,laternula elliptica
4,100,-0.61619,13.81551,2,3,ben,NA,cuspidaria concentrica
4,101,-0.69315,18.40048,2,3,ben,NA,cuspidaria infelix
4,102,-0.69315,13.81551,2,3,ben,NA,cuspidaria tenella
4,103,-0.46204,13.81551,2,3,ben,NA,cyamiocardium crassilabrum
4,104,0.47,13.81551,2,1.4471,ben,NA,gaimardia trapesina
4,105,-0.91629,13.81551,2.36,3,ben,NA,lyonsia arcaeformis
4,106,0.91629,13.81551,2,3,ben,NA,thracia meridionalis
4,107,1.25276,13.81551,2,1.4471,ben,NA,lioconcha fastigiata
4,108,2.14007,13.81551,2,3,ben,NA,tapes sulcarius
4,109,1.09861,18.40048,2,3,ben,NA,placamen lamellatum
4,110,0.69315,18.40048,2,1.4471,ben,NA,timoclea costellifera
4,111,-0.51083,18.40048,2,1.4471,ben,NA,protocuspidaria verityi
4,112,-0.35667,13.81551,2,3,ben,NA,transennella culebrana
4,113,1.04732,18.40048,2,3,ben,NA,timoclea marica
4,114,1.1474,13.81551,2,3,ben,NA,tapes sulcarius
4,115,-0.05129,13.81551,2,3,ben,NA,irus macrophylla
4,116,2.70805,13.81551,2,3,ben,NA,verpa penis
4,117,-0.63488,13.81551,2,3,ben,NA,octoporia octaporosa
4,118,1.8718,13.81551,2,3,ben,NA,dosinia concentrica
4,119,1.50408,18.40048,2.36,3,ben,NA,tivela dentaria
4,120,0.40547,18.40048,2,1.4471,ben,NA,cardiomya cleryana
4,121,-0.47,13.81551,2,3,ben,NA,asthenothaerus hemphilli
4,122,0.84157,13.81551,2,3,ben,NA,spinosipella agnes
4,123,1.22378,18.40048,2,3,ben,NA,plectodon granulatus
4,124,2.48491,13.81551,2,3,ben,NA,pholadomya candida
4,125,-0.10536,18.40048,2,3,ben,NA,transennella caboblanquensis
4,126,1.38629,18.40048,2,3,ben,NA,globivenus toreuma
4,127,-0.46204,13.81551,2,1.4471,ben,NA,chamelea gallina
4,128,0.64185,13.81551,2,1.4471,ben,NA,meretrix casta
4,129,-1.20397,18.40048,2,3,ben,NA,dosinia greyi
4,130,-0.69315,13.81551,2,3,ben,NA,pitar prora
4,131,0.04879,13.81551,2,3,ben,NA,dosinia japonica
4,132,0.04879,13.81551,2,3,ben,NA,callista erycina
4,133,0.04879,18.40048,2,3,ben,NA,callista impar
4,134,0.64185,13.81551,2,3,ben,NA,dosinia tumida
4,135,0.64185,13.81551,2,3,ben,NA,dosinia erythraea
4,136,-0.69315,13.81551,2,1.4471,ben,NA,callista umbonella
4,137,0.64185,18.40048,2,3,ben,NA,marcia cordata
4,138,0.04879,18.40048,2,1.4471,ben,NA,callista florida
4,139,-0.46204,13.81551,2,1.4471,ben,NA,venus sinuosa
4,140,-1.20397,18.40048,2,3,ben,NA,dosinia laminata
4,141,0.04879,18.40048,2,3,ben,NA,dosinia alta
4,142,-0.69315,13.81551,2.36,3,ben,NA,tivela damaoides
5,1,1.8718,13.81551,2,3,ben,NA,petricolaria pholadiformis
5,2,2.31254,13.81551,2,3,ben,NA,callista chione
5,3,1.60944,13.81551,2,1.4471,ben,NA,venerupis corrugata
5,4,1.23256,13.81551,2,3,ben,NA,chamelea gallina
5,5,1.02962,18.40048,2,3,ben,NA,clausinella fasciata
5,6,1.45862,13.81551,2.36,3,ben,NA,choristodon robustus
5,7,2.30259,18.40048,2.36,1.4471,ben,NA,entodesma navicula
5,8,1.82455,18.40048,2,3,ben,NA,globivenus rigida
5,9,-0.10536,13.81551,2.36,3,ben,NA,haliris fischeriana
5,10,-1.20397,18.40048,2,3,ben,NA,turtonia minuta
5,11,0.09531,13.81551,2,1.4471,ben,NA,transennella cubaniana
5,12,0.40547,13.81551,2,1.4471,ben,NA,transennella stimpsoni
5,13,2.00148,13.81551,2,3,ben,NA,dosinia discus
5,14,1.80829,13.81551,2,3,ben,NA,dosinia concentrica
5,15,1.52931,13.81551,2,1.4471,ben,NA,dosinia exoleta
5,16,1.13783,13.81551,2,3,ben,NA,dosinia lupinus
5,17,2.40695,13.81551,2,3,ben,ses,mercenaria mercenaria
5,18,3.32755,13.81551,2,3,ben,ses,mercenaria campechiensis
5,19,0.50078,13.81551,2,1.4471,ben,NA,pitar simpsoni
5,20,1.56862,18.40048,2,1.4471,ben,NA,pitar fulminatus
5,21,0.09531,18.40048,2,3,ben,NA,pitar albidus
5,22,1.62924,18.40048,2,3,ben,NA,pitar arestus
5,23,-0.96758,18.40048,2,1.4471,ben,NA,gemma gemma
5,24,0.26236,18.40048,2,1.4471,ben,NA,gouldia cerina
5,25,2.30259,13.81551,2,1.4471,ben,NA,periglypta listeri
5,26,2.70805,18.40048,2,3,ben,NA,macrocallista nimbosa
5,27,0.13976,13.81551,2.36,1.4471,ben,NA,tivela trigonella
5,28,2.78501,18.40048,2.36,1.4471,ben,NA,tivela stultorum
5,29,0.09531,13.81551,2.36,3,ben,NA,tivela trigonella
5,30,1.22378,13.81551,2.36,3,ben,NA,tivela mactroides
5,31,0.18232,13.81551,2,1.4471,ben,NA,myonera lamellifera
5,32,0.09531,13.81551,2,3,ben,NA,myonera limatula
5,33,0,13.81551,2,1.4471,ben,NA,myonera paucistriata
5,34,0.18232,13.81551,2,1.4471,ben,NA,plectodon granulatus
5,35,0.26236,13.81551,2.36,3,ben,NA,euciroa elegantissima
5,36,1.79176,13.81551,2,3,ben,NA,venus verrucosa
5,37,1.70475,13.81551,2,3,ben,NA,petricola carditoides
5,38,1.79176,13.81551,2,1.4471,ben,NA,petricolaria pholadiformis
5,39,1.09861,13.81551,2.36,3,ben,NA,petricola lapicida
5,40,1.335,18.40048,2,1.4471,ben,NA,mysia undata
5,41,1.38629,13.81551,2,3,ben,NA,cuspidaria microrhina
5,42,0.91629,13.81551,2.36,3,ben,NA,pandora filosa
5,43,0.40547,18.40048,2,3,ben,NA,pandora bilirata
5,44,1.06471,13.81551,2,1.4471,ben,NA,pandora trilineata
5,45,1.25276,13.81551,2,3,ben,NA,pandora gouldiana
5,46,0.91629,13.81551,2,1.4471,ben,NA,pandora bushiana
5,47,0.18232,18.40048,2,3,ben,NA,pandora arenosa
5,48,1.60944,13.81551,2,1.4471,ben,NA,heteroclidus punctatus
5,49,1.70475,13.81551,2,3,ben,NA,pandora wardiana
5,50,1.335,13.81551,2.36,3,ben,NA,lyonsia californica
5,51,1.70475,13.81551,2.36,1.4471,ben,NA,lyonsia bracteata
5,52,0.47,18.40048,2,3,ben,NA,lyonsia floridana
5,53,1.52606,13.81551,2.36,3,ben,NA,mytilimeria nuttalli
5,54,1.8718,18.40048,2,3,ben,NA,thracia trapezoides
5,55,2.0149,13.81551,2,1.4471,ben,NA,thracia conradi
5,56,0.58779,13.81551,2,3,ben,NA,thracia morrisoni
5,57,1.8718,13.81551,2,3,ben,NA,thracia stimpsoni
5,58,0.22314,13.81551,2,3,ben,NA,bushia elegans
5,59,-0.69315,13.81551,2.36,1.4471,ben,NA,poromya granulata
5,60,0.04879,13.81551,2,3,ben,NA,poromya rostrata
5,61,0.78846,13.81551,2.36,1.4471,ben,NA,cetomya elongata
5,62,1.38629,13.81551,2,3,ben,NA,cardiomya pectinata
5,63,0,18.40048,2,3,ben,NA,cardiomya perrostrata
5,64,0.64185,18.40048,2,3,ben,NA,cardiomya striata
5,65,-0.8675,13.81551,2,1.4471,ben,NA,cuspidaria jeffreysi
5,66,-0.35667,13.81551,2,1.4471,ben,NA,cuspidaria subtorta
5,67,0.69315,18.40048,2,3,ben,NA,cuspidaria arctica
5,68,1.60944,13.81551,2,1.4471,ben,NA,meretrix lusoria
5,69,1.8718,13.81551,2,1.4471,ben,NA,meretrix meretrix
5,70,1.72277,13.81551,2,3,ben,NA,pitar rostratus
5,71,1.60744,13.81551,2,3,ben,NA,ruditapes decussatus
5,72,1.11021,18.40048,2,1.4471,ben,NA,pandora albida
5,73,1.50408,13.81551,2,3,ben,NA,polititapes rhomboides
5,74,2.02353,13.81551,2,1.4471,ben,NA,venerupis corrugata
5,75,2.32728,13.81551,2,1.4471,ben,NA,polititapes durus
5,76,1.09861,13.81551,2,3,ben,NA,gafrarium dispar
5,77,1.50408,13.81551,2,3,ben,NA,gafrarium divaricatum
5,78,1.56862,18.40048,2,1.4471,ben,NA,gafrarium pectinatum
5,79,1.37372,13.81551,2,3,ben,NA,gafrarium pectinatum
5,80,1.70475,13.81551,2,1.4471,ben,NA,marcia hiantina
5,81,1.79176,18.40048,2,3,ben,NA,lioconcha castrensis
5,82,1.79176,13.81551,2,3,ben,NA,meretrix lyrata
5,83,2.52573,18.40048,2,3,ben,NA,periglypta puerpera
5,84,1.79176,18.40048,2,3,ben,NA,venerupis aspera
5,85,2.19722,13.81551,2,3,ben,NA,tapes conspersus
5,86,2.18605,18.40048,2,1.4471,ben,NA,tapes literatus
5,87,1.60944,18.40048,2,3,ben,NA,lioconcha ornata
5,88,1.8718,13.81551,2,3,ben,NA,marcia opima
5,89,2.16905,13.81551,2,1.4471,ben,NA,paphia semirugata
5,90,2.30259,18.40048,2,3,ben,NA,periglypta exclathrata
5,91,2.22462,13.81551,2,3,ben,NA,periglypta reticulata
5,92,1.53687,13.81551,2,1.4471,ben,NA,pitar citrinus
5,93,1.50408,13.81551,2,3,ben,NA,pitar pellucidus
5,94,1.0116,18.40048,2,1.4471,ben,NA,placamen lamellatum
5,95,1.0116,18.40048,2,1.4471,ben,NA,placamen retroversum
5,96,2.0149,18.40048,2,1.4471,ben,NA,sunetta menstrualis
5,97,1.38629,18.40048,2,1.4471,ben,NA,sunetta concinna
5,98,2.19722,13.81551,2,1.4471,ben,NA,exolaternula spengleri
5,99,1.47018,18.40048,2,3,ben,NA,laternula elliptica
5,100,-0.61619,13.81551,2,3,ben,NA,cuspidaria concentrica
5,101,-0.69315,18.40048,2,1.4471,ben,NA,cuspidaria infelix
5,102,-0.69315,13.81551,2.36,3,ben,NA,cuspidaria tenella
5,103,-0.46204,13.81551,2.36,1.4471,ben,NA,cyamiocardium crassilabrum
5,104,0.47,18.40048,2,1.4471,ben,NA,gaimardia trapesina
5,105,-0.91629,18.40048,2,3,ben,NA,lyonsia arcaeformis
5,106,0.91629,13.81551,2.36,1.4471,ben,NA,thracia meridionalis
5,107,1.25276,13.81551,2,3,ben,NA,lioconcha fastigiata
5,108,2.14007,13.81551,2,1.4471,ben,NA,tapes sulcarius
5,109,1.09861,13.81551,2,1.4471,ben,NA,placamen lamellatum
5,110,0.69315,13.81551,2,3,ben,NA,timoclea costellifera
5,111,-0.51083,13.81551,2,1.4471,ben,NA,protocuspidaria verityi
5,112,-0.35667,13.81551,2,3,ben,NA,transennella culebrana
5,113,1.04732,18.40048,2,3,ben,NA,timoclea marica
5,114,1.1474,13.81551,2,1.4471,ben,NA,tapes sulcarius
5,115,-0.05129,13.81551,2,3,ben,NA,irus macrophylla
5,116,2.70805,18.40048,2,3,ben,NA,verpa penis
5,117,-0.63488,13.81551,2,1.4471,ben,NA,octoporia octaporosa
5,118,1.8718,18.40048,2,1.4471,ben,NA,dosinia concentrica
5,119,1.50408,13.81551,2.36,1.4471,ben,NA,tivela dentaria
5,120,0.40547,18.40048,2,1.4471,ben,NA,cardiomya cleryana
5,121,-0.47,13.81551,2,3,ben,NA,asthenothaerus hemphilli
5,122,0.84157,13.81551,2,3,ben,NA,spinosipella agnes
5,123,1.22378,18.40048,2.36,3,ben,NA,plectodon granulatus
5,124,2.48491,13.81551,2,3,ben,NA,pholadomya candida
5,125,-0.10536,13.81551,2.36,3,ben,NA,transennella caboblanquensis
5,126,1.38629,13.81551,2,3,ben,NA,globivenus toreuma
5,127,2.30259,18.40048,2,1.4471,ben,NA,chamelea gallina
5,128,1.47018,13.81551,2,3,ben,NA,meretrix casta
5,129,2.0149,18.40048,2,3,ben,NA,dosinia greyi
5,130,0.09531,18.40048,2,3,ben,NA,pitar prora
5,131,1.45862,13.81551,2,3,ben,NA,dosinia japonica
5,132,1.1474,18.40048,2,3,ben,NA,callista erycina
5,133,1.79176,13.81551,2,1.4471,ben,NA,callista impar
5,134,1.50408,13.81551,2,3,ben,NA,dosinia tumida
5,135,1.1474,13.81551,2,3,ben,NA,dosinia erythraea
5,136,1.47018,13.81551,2,3,ben,NA,callista umbonella
5,137,1.47018,18.40048,2,3,ben,NA,marcia cordata
5,138,1.47018,13.81551,2,3,ben,NA,callista florida
5,139,-0.96758,13.81551,2,3,ben,NA,venus sinuosa
5,140,1.8718,13.81551,2,1.4471,ben,NA,dosinia laminata
5,141,1.09861,13.81551,2,3,ben,NA,dosinia alta
5,142,2.78501,13.81551,2.36,3,ben,NA,tivela damaoides
