.imp,.id,log_l,log_f,troph,age_mat,wcol,adult_mob,species
5,45,-0.46204,NA,3.4850000000000003,NA,ben,NA,pulsellum falklandicum
5,46,2.00148,NA,3.5,NA,ben,NA,dentalium majorinum
5,47,1.39128,NA,3.5,NA,ben,NA,epirhabdoides ivanovi
5,48,2.07944,NA,3.5,NA,ben,NA,dentalium octangulatum
5,49,1.70475,NA,3.5,NA,ben,NA,fustiaria nipponica
5,50,0,NA,3.4850000000000003,NA,ben,NA,compressidens ophiodon
5,51,1.60944,NA,3.4850000000000003,NA,ben,NA,rhabdus perceptus
5,52,0,NA,3.4850000000000003,NA,ben,NA,entalina platamodes
5,53,-0.14734,NA,3.5,NA,ben,NA,polyschides portoricensis
5,54,-0.51083,NA,3.5,NA,rf,NA,gadila simpsoni
5,55,0.09531,NA,3.5,NA,ben,NA,gadila pocula
5,56,2.44235,NA,3.5,NA,ben,NA,fissidentalium vicdani
5,57,2.19722,NA,3.4850000000000003,NA,ben,NA,antalis weinkauffi
5,58,-1.56065,NA,3.5,NA,ben,NA,cadulus eliezeri
5,59,-1.20397,NA,3.4850000000000003,NA,ben,NA,cadulus nerta
5,60,-0.51083,NA,3.5,NA,ben,NA,polyschides xavante
5,61,-0.43078,NA,3.5,NA,ben,NA,gadila bushii
5,62,0.91629,NA,3.5,NA,ben,NA,antalis antillarum
5,63,1.335,NA,3.4850000000000003,NA,ben,NA,paradentalium disparile
5,64,1.28093,NA,3.5,NA,ben,NA,paradentalium infractum
5,65,0.91629,NA,3.5,NA,ben,NA,fustiaria liodon
5,66,0.33647,NA,3.5,NA,ben,NA,heteroschismoides meridionalis
5,67,1.06471,NA,3.5,NA,ben,NA,pulsellum teres
5,68,0.69315,NA,3.47,NA,ben,NA,pulsellum affine
5,69,-0.59784,NA,3.5,NA,ben,NA,polyschides olivi
5,70,-0.59784,NA,3.5,NA,ben,NA,polyschides andersoni
5,71,-1.56065,NA,3.5,NA,ben,NA,polyschides arnaudi
5,72,-0.43078,NA,3.5,NA,ben,NA,polyschides cuspidatus
5,73,-1.56065,NA,3.5,NA,ben,NA,polyschides fausta
5,74,-0.14734,NA,3.5,NA,ben,NA,polyschides foweyensis
5,75,-1.56065,NA,3.5,NA,ben,NA,polyschides gibbosus
5,76,0.26236,NA,3.5,NA,ben,NA,polyschides kaiyomaruae
5,77,-0.43078,NA,3.5,NA,ben,NA,polyschides miamiensis
5,78,0.26236,NA,3.5,NA,ben,NA,polyschides nedallisoni
5,79,0.26236,NA,3.5,NA,ben,NA,polyschides nitidus
5,80,-0.59784,NA,3.5,NA,ben,NA,polyschides pelamidae
5,81,-0.43078,NA,3.5,NA,ben,NA,polyschides quadrifissatus
5,82,-0.59784,NA,3.5,NA,ben,NA,polyschides rushii
5,83,-1.56065,NA,3.5,NA,ben,NA,polyschides sakuraii
5,84,0.26236,NA,3.5,NA,ben,NA,polyschides spectabilis
5,85,-0.43078,NA,3.5,NA,ben,NA,polyschides sutherlandi
5,86,-0.43078,NA,3.5,NA,ben,NA,polyschides vietnamicus
5,87,1.94591,NA,3.4850000000000003,NA,ben,NA,pulsellum beecheyi
5,88,1.06471,NA,3.4850000000000003,NA,ben,NA,pulsellum eboracense
5,89,2.0149,NA,3.4850000000000003,NA,ben,NA,pulsellum fragile
5,90,1.60944,NA,3.4850000000000003,NA,ben,NA,pulsellum hige
5,91,1.06471,NA,3.4850000000000003,NA,ben,NA,pulsellum kurogenge
5,92,1.94591,NA,3.4850000000000003,NA,ben,NA,pulsellum lofotense
5,93,1.60944,NA,3.4850000000000003,NA,ben,NA,pulsellum occidentale
5,94,1.94591,NA,3.4850000000000003,NA,ben,NA,pulsellum pusillum
5,95,2.0149,NA,3.4850000000000003,NA,ben,NA,pulsellum salishorum
5,96,1.06471,NA,3.4850000000000003,NA,ben,NA,pulsellum thomassini
5,97,1.06471,NA,3.4850000000000003,NA,ben,NA,pulsellum verrilli
5,98,-1.56065,NA,3.49,NA,ben,NA,siphonodentalium australasiae
5,99,-1.56065,NA,3.49,NA,ben,NA,siphonodentalium booceras
5,100,-0.43078,NA,3.49,NA,ben,NA,siphonodentalium colubridens
5,101,-0.14734,NA,3.49,NA,ben,NA,siphonodentalium dalli
5,102,0.26236,NA,3.49,NA,ben,NA,siphonodentalium delicatulum
5,103,-0.43078,NA,3.49,NA,ben,NA,siphonodentalium hexaschistum
5,104,-0.14734,NA,3.49,NA,ben,NA,siphonodentalium isaotakii
5,105,-0.59784,NA,3.49,NA,ben,NA,siphonodentalium jaeckeli
5,106,-0.59784,NA,3.49,NA,ben,NA,siphonodentalium japonicum
5,107,-1.56065,NA,3.49,NA,ben,NA,siphonodentalium laubieri
5,108,-1.56065,NA,3.49,NA,ben,NA,siphonodentalium longilobatum
5,109,-0.43078,NA,3.49,NA,ben,NA,siphonodentalium magnum
5,110,-0.43078,NA,3.49,NA,ben,NA,siphonodentalium okudai
5,111,-1.56065,NA,3.49,NA,ben,NA,siphonodentalium promontorii
5,112,-0.59784,NA,3.49,NA,ben,NA,siphonodentalium summa
